arret_id,trajet_id,heure_depart,stop_sequence,terminus
21167,34,468,1,0
21422,34,470,2,0
21424,34,472,3,0
20823,34,472,4,0
20318,34,474,5,0
20316,34,475,6,0
20817,34,476,7,0
20310,34,477,8,0
20306,34,478,9,0
20643,34,480,10,0
21157,34,482,11,0
21155,34,485,12,0
21153,34,487,13,0
20297,34,488,14,0
20296,34,490,15,0
20292,34,492,16,0
20013,34,494,17,0
20061,34,496,18,0
20001,34,499,19,0
20290,34,503,20,0
20288,34,504,21,0
20286,34,506,22,0
20284,34,507,23,0
20282,34,509,24,0
20280,34,510,25,0
20278,34,511,26,0
20264,34,513,27,0
20269,34,514,28,0
20267,34,515,29,0
20265,34,516,30,0
20276,34,517,31,0
20274,34,517,32,0
20272,34,518,33,0
20271,34,520,34,1
20320,23,1161,1,0
20820,23,1161,2,0
20316,23,1162,3,0
20817,23,1163,4,0
20310,23,1164,5,0
20306,23,1165,6,0
20643,23,1166,7,0
21157,23,1168,8,0
21155,23,1170,9,0
21153,23,1172,10,0
20297,23,1173,11,0
20296,23,1174,12,0
20292,23,1175,13,0
20013,23,1177,14,0
20061,23,1179,15,0
20001,23,1182,16,0
20290,23,1185,17,0
20288,23,1186,18,0
20286,23,1187,19,0
20284,23,1188,20,0
20282,23,1190,21,0
20280,23,1191,22,0
20278,23,1192,23,0
20262,23,1194,24,0
20260,23,1194,25,0
20258,23,1195,26,0
20256,23,1197,27,0
20253,23,1197,28,0
20252,23,1198,29,0
20326,23,1199,30,0
20328,23,1199,31,0
20329,23,1200,32,0
20250,23,1201,33,1
21167,24,657,1,0
21422,24,658,2,0
21424,24,660,3,0
20823,24,660,4,0
20318,24,661,5,0
20316,24,662,6,0
20817,24,663,7,0
20310,24,664,8,0
20306,24,665,9,0
20643,24,667,10,0
21157,24,669,11,0
21155,24,672,12,0
21153,24,673,13,0
20297,24,674,14,0
20296,24,676,15,0
20292,24,677,16,0
20013,24,679,17,0
20061,24,681,18,0
20001,24,684,19,0
20290,24,687,20,0
20288,24,689,21,0
20286,24,690,22,0
20284,24,691,23,0
20282,24,693,24,0
20280,24,694,25,0
20278,24,695,26,0
20264,24,696,27,0
20269,24,697,28,0
20267,24,698,29,0
20265,24,699,30,0
20249,24,699,31,0
20881,24,700,32,0
20883,24,701,33,0
20080,24,708,34,1
21167,25,744,1,0
21422,25,745,2,0
21424,25,747,3,0
20823,25,747,4,0
20318,25,748,5,0
20316,25,749,6,0
20817,25,750,7,0
20310,25,751,8,0
20306,25,752,9,0
20643,25,754,10,0
21157,25,756,11,0
21155,25,759,12,0
21153,25,760,13,0
20297,25,761,14,0
20296,25,763,15,0
20292,25,764,16,0
20013,25,766,17,0
20061,25,768,18,0
20001,25,770,19,0
20290,25,773,20,0
20288,25,774,21,0
20286,25,775,22,0
20284,25,776,23,0
20282,25,778,24,0
20280,25,779,25,0
20278,25,780,26,0
20262,25,781,27,0
20260,25,781,28,0
20258,25,782,29,0
20256,25,784,30,0
20253,25,784,31,0
20252,25,785,32,0
20326,25,786,33,0
20328,25,787,34,0
20329,25,788,35,0
20250,25,789,36,1
21167,11,575,1,0
21422,11,576,2,0
21424,11,578,3,0
20823,11,578,4,0
20318,11,580,5,0
20316,11,581,6,0
20817,11,582,7,0
20310,11,583,8,0
20306,11,584,9,0
20643,11,586,10,0
21157,11,588,11,0
21155,11,591,12,0
21153,11,593,13,0
20297,11,594,14,0
20296,11,595,15,0
20292,11,597,16,0
20013,11,599,17,0
20061,11,601,18,0
20001,11,604,19,0
20290,11,607,20,0
20288,11,609,21,0
20286,11,610,22,0
20284,11,611,23,0
20282,11,613,24,0
20280,11,614,25,0
20278,11,615,26,0
20262,11,617,27,0
20260,11,617,28,0
20258,11,618,29,0
20256,11,620,30,0
20253,11,620,31,0
20252,11,621,32,0
20326,11,622,33,0
20328,11,622,34,0
20329,11,623,35,0
20250,11,624,36,1
20080,10,1085,1,0
20104,10,1086,2,0
20071,10,1087,3,0
20884,10,1094,4,0
20882,10,1095,5,0
20248,10,1096,6,0
20250,10,1097,7,0
20266,10,1099,8,0
20268,10,1099,9,0
20270,10,1100,10,0
20263,10,1102,11,0
20279,10,1102,12,0
20281,10,1104,13,0
20283,10,1105,14,0
20285,10,1106,15,0
20287,10,1108,16,0
20289,10,1108,17,0
20291,10,1111,18,0
20330,10,1112,19,0
20332,10,1113,20,0
20012,10,1115,21,0
20014,10,1120,22,0
20294,10,1123,23,0
20298,10,1124,24,0
21154,10,1124,25,0
21156,10,1125,26,0
20641,10,1129,27,0
20642,10,1130,28,0
20307,10,1131,29,0
20309,10,1132,30,0
20311,10,1133,31,0
20818,10,1135,32,0
20317,10,1135,33,0
20819,10,1136,34,0
20320,10,1137,35,1
21167,85,699,1,0
21422,85,701,2,0
21424,85,702,3,0
20823,85,703,4,0
20318,85,704,5,0
20316,85,705,6,0
20817,85,706,7,0
20310,85,708,8,0
20306,85,709,9,0
20643,85,711,10,0
21157,85,712,11,0
21155,85,716,12,0
21153,85,718,13,0
20297,85,719,14,0
20296,85,720,15,0
20292,85,722,16,0
20013,85,724,17,0
20061,85,726,18,0
20001,85,729,19,0
20290,85,732,20,0
20288,85,734,21,0
20286,85,735,22,0
20284,85,737,23,0
20282,85,738,24,0
20280,85,739,25,0
20278,85,741,26,0
20262,85,742,27,0
20260,85,743,28,0
20258,85,744,29,0
20256,85,745,30,0
20253,85,746,31,0
20252,85,747,32,0
20326,85,747,33,0
20328,85,748,34,0
20329,85,749,35,0
20250,85,749,36,1
20080,62,993,1,0
20104,62,994,2,0
20071,62,995,3,0
20884,62,1003,4,0
20882,62,1004,5,0
20248,62,1005,6,0
20250,62,1006,7,0
20266,62,1008,8,0
20268,62,1008,9,0
20270,62,1009,10,0
20263,62,1011,11,0
20279,62,1012,12,0
20281,62,1013,13,0
20283,62,1015,14,0
20285,62,1016,15,0
20287,62,1017,16,0
20289,62,1018,17,0
20291,62,1021,18,0
20330,62,1022,19,0
20332,62,1024,20,0
20012,62,1026,21,0
20014,62,1031,22,0
20294,62,1034,23,0
20298,62,1035,24,0
21154,62,1036,25,0
21156,62,1037,26,0
20641,62,1041,27,0
20642,62,1042,28,0
20307,62,1043,29,0
20309,62,1044,30,0
20311,62,1045,31,0
20818,62,1047,32,0
20317,62,1047,33,0
20319,62,1049,34,0
20824,62,1049,35,0
20324,62,1051,36,0
21425,62,1052,37,0
21235,62,1054,38,1
21167,45,417,1,0
21422,45,420,2,0
21424,45,421,3,0
20823,45,422,4,0
20318,45,423,5,0
20316,45,424,6,0
20817,45,425,7,0
20310,45,426,8,0
20306,45,427,9,0
20643,45,429,10,0
21157,45,431,11,0
21155,45,433,12,0
21153,45,435,13,0
20297,45,436,14,0
20296,45,437,15,0
20292,45,438,16,0
20013,45,440,17,0
20061,45,442,18,0
20001,45,445,19,0
20290,45,448,20,0
20288,45,449,21,0
20286,45,450,22,0
20284,45,451,23,0
20282,45,453,24,0
20280,45,454,25,0
20278,45,455,26,0
20264,45,456,27,0
20269,45,457,28,0
20267,45,458,29,0
20265,45,459,30,0
20249,45,459,31,0
20881,45,460,32,0
20883,45,461,33,0
20080,45,468,34,1
20320,47,1025,1,0
20820,47,1025,2,0
20316,47,1026,3,0
20817,47,1027,4,0
20310,47,1028,5,0
20306,47,1029,6,0
20643,47,1031,7,0
21157,47,1033,8,0
21155,47,1036,9,0
21153,47,1037,10,0
20297,47,1038,11,0
20296,47,1040,12,0
20292,47,1041,13,0
20013,47,1043,14,0
20061,47,1045,15,0
20001,47,1048,16,0
20290,47,1051,17,0
20288,47,1052,18,0
20286,47,1053,19,0
20284,47,1054,20,0
20282,47,1056,21,0
20280,47,1057,22,0
20278,47,1058,23,0
20264,47,1059,24,0
20269,47,1059,25,0
20267,47,1060,26,0
20265,47,1061,27,0
20249,47,1061,28,0
20881,47,1062,29,0
20883,47,1063,30,0
20080,47,1070,31,1
20320,3284,570,1,0
20820,3284,570,2,0
20316,3284,571,3,0
20817,3284,572,4,0
20310,3284,573,5,0
20306,3284,574,6,0
20643,3284,575,7,0
21157,3284,577,8,0
21155,3284,580,9,0
21153,3284,581,10,0
20297,3284,582,11,0
20296,3284,584,12,0
20292,3284,585,13,0
20013,3284,587,14,0
20061,3284,589,15,0
20001,3284,591,16,1
20320,3298,404,1,0
20820,3298,404,2,0
20316,3298,405,3,0
20817,3298,406,4,0
20310,3298,407,5,0
20306,3298,408,6,0
20643,3298,409,7,0
21157,3298,411,8,0
21155,3298,413,9,0
21153,3298,414,10,0
20297,3298,415,11,0
20296,3298,416,12,0
20292,3298,417,13,0
20013,3298,419,14,0
20061,3298,421,15,0
20001,3298,423,16,0
20290,3298,425,17,0
20288,3298,427,18,0
20286,3298,428,19,0
20284,3298,429,20,0
20282,3298,430,21,0
20280,3298,431,22,0
20278,3298,432,23,0
20264,3298,433,24,0
20269,3298,434,25,0
20267,3298,435,26,0
20265,3298,436,27,0
20249,3298,436,28,0
20881,3298,437,29,0
20883,3298,438,30,0
20080,3298,445,31,1
20320,3244,1100,1,0
20820,3244,1100,2,0
20316,3244,1101,3,0
20817,3244,1102,4,0
20310,3244,1103,5,0
20306,3244,1104,6,0
20643,3244,1106,7,0
21157,3244,1108,8,0
21155,3244,1111,9,0
21153,3244,1112,10,0
20297,3244,1113,11,0
20296,3244,1115,12,0
20292,3244,1116,13,0
20013,3244,1118,14,0
20061,3244,1120,15,0
20001,3244,1123,16,0
20290,3244,1127,17,0
20288,3244,1128,18,0
20286,3244,1130,19,0
20284,3244,1131,20,0
20282,3244,1133,21,0
20280,3244,1134,22,0
20278,3244,1135,23,0
20264,3244,1137,24,0
20269,3244,1138,25,0
20267,3244,1139,26,0
20265,3244,1140,27,0
20276,3244,1141,28,0
20274,3244,1141,29,0
20272,3244,1142,30,0
