arret_id,trajet_id,heure_depart,stop_sequence,terminus
20166,1868598,793,1,0
20584,1868598,794,2,0
20807,1868598,794,3,0
20580,1868598,795,4,0
20579,1868598,796,5,0
20577,1868598,797,6,0
20576,1868598,798,7,0
20575,1868598,799,8,0
20573,1868598,799,9,0
20571,1868598,800,10,0
20569,1868598,801,11,0
20567,1868598,801,12,0
20587,1868598,803,13,0
20589,1868598,803,14,0
20591,1868598,804,15,0
20593,1868598,804,16,0
20597,1868598,804,17,0
20599,1868598,805,18,0
20601,1868598,807,19,0
20603,1868598,809,20,0
20605,1868598,809,21,0
20607,1868598,811,22,0
20609,1868598,812,23,0
20611,1868598,813,24,0
20613,1868598,814,25,0
20039,1868598,815,26,0
20037,1868598,816,27,0
20035,1868598,816,28,0
20033,1868598,817,29,0
20031,1868598,819,30,0
20029,1868598,820,31,0
20330,1868598,821,32,0
20007,1868598,824,33,1
20166,1868597,553,1,0
20584,1868597,554,2,0
20807,1868597,554,3,0
20580,1868597,555,4,0
20579,1868597,556,5,0
20577,1868597,557,6,0
20576,1868597,558,7,0
20575,1868597,559,8,0
20573,1868597,559,9,0
20571,1868597,560,10,0
20569,1868597,561,11,0
20567,1868597,561,12,0
20587,1868597,563,13,0
20589,1868597,563,14,0
20591,1868597,564,15,0
20593,1868597,564,16,0
20597,1868597,564,17,0
20599,1868597,565,18,0
20601,1868597,567,19,0
20603,1868597,569,20,0
20605,1868597,569,21,0
20607,1868597,571,22,0
20609,1868597,572,23,0
20611,1868597,573,24,0
20613,1868597,574,25,0
20039,1868597,575,26,0
20037,1868597,576,27,0
20035,1868597,576,28,0
20033,1868597,577,29,0
20031,1868597,579,30,0
20029,1868597,580,31,0
20330,1868597,581,32,0
20007,1868597,584,33,1
20166,1868599,853,1,0
20584,1868599,854,2,0
20807,1868599,854,3,0
20580,1868599,855,4,0
20579,1868599,856,5,0
20577,1868599,857,6,0
20576,1868599,858,7,0
20575,1868599,859,8,0
20573,1868599,859,9,0
20571,1868599,860,10,0
20569,1868599,861,11,0
20567,1868599,861,12,0
20587,1868599,863,13,0
20589,1868599,863,14,0
20591,1868599,864,15,0
20593,1868599,864,16,0
20597,1868599,864,17,0
20599,1868599,865,18,0
20601,1868599,867,19,0
20603,1868599,869,20,0
20605,1868599,869,21,0
20607,1868599,871,22,0
20609,1868599,872,23,0
20611,1868599,873,24,0
20613,1868599,874,25,0
20039,1868599,875,26,0
20037,1868599,876,27,0
20035,1868599,876,28,0
20033,1868599,877,29,0
20031,1868599,879,30,0
20029,1868599,880,31,0
20330,1868599,881,32,0
20007,1868599,884,33,1
20166,1868670,975,1,0
20584,1868670,976,2,0
20807,1868670,976,3,0
20580,1868670,977,4,0
20579,1868670,978,5,0
20577,1868670,979,6,0
20576,1868670,980,7,0
20575,1868670,981,8,0
20573,1868670,981,9,0
20571,1868670,982,10,0
20569,1868670,983,11,0
20567,1868670,983,12,0
20587,1868670,985,13,0
20589,1868670,985,14,0
20591,1868670,986,15,0
20593,1868670,986,16,0
20597,1868670,986,17,0
20599,1868670,987,18,0
20601,1868670,989,19,0
20603,1868670,991,20,0
20605,1868670,991,21,0
20607,1868670,993,22,0
20609,1868670,994,23,0
20611,1868670,995,24,0
20613,1868670,996,25,0
20039,1868670,997,26,0
20037,1868670,998,27,0
20035,1868670,998,28,0
20033,1868670,999,29,0
20031,1868670,1001,30,0
20029,1868670,1002,31,0
20330,1868670,1003,32,0
20007,1868670,1006,33,1
20166,1868671,1005,1,0
20584,1868671,1006,2,0
20807,1868671,1006,3,0
20580,1868671,1007,4,0
20579,1868671,1008,5,0
20577,1868671,1009,6,0
