arret_id,trajet_id,heure_depart,stop_sequence,terminus
20105,86,829,1,0
20334,86,829,2,0
20336,86,830,3,0
20337,86,831,4,0
20339,86,832,5,0
20341,86,833,6,0
20343,86,834,7,0
20344,86,834,8,0
20346,86,836,9,0
20296,86,837,10,0
20292,86,839,11,0
20013,86,841,12,0
20061,86,843,13,0
20001,86,846,14,0
20290,86,850,15,0
20359,86,853,16,0
20361,86,853,17,0
20363,86,854,18,0
20365,86,856,19,0
20094,86,858,20,0
20367,86,859,21,0
20369,86,859,22,0
20371,86,860,23,0
20373,86,861,24,0
20375,86,861,25,0
20377,86,862,26,0
20379,86,863,27,0
20383,86,863,28,0
20385,86,863,29,0
20387,86,864,30,0
20388,86,865,31,1
20105,75,404,1,0
20334,75,404,2,0
20336,75,405,3,0
20337,75,405,4,0
20339,75,406,5,0
20341,75,407,6,0
20343,75,408,7,0
20344,75,408,8,0
20346,75,410,9,0
20296,75,411,10,0
20292,75,413,11,0
20013,75,415,12,0
20061,75,417,13,0
20001,75,419,14,0
20290,75,422,15,0
20359,75,425,16,0
20361,75,425,17,0
20363,75,426,18,0
20365,75,427,19,0
20094,75,429,20,0
20367,75,429,21,0
20369,75,430,22,0
20371,75,431,23,0
20373,75,431,24,0
20375,75,431,25,0
20377,75,432,26,0
20379,75,433,27,0
20380,75,435,28,1
20380,60,1183,1,0
20378,60,1184,2,0
20376,60,1184,3,0
20374,60,1185,4,0
20372,60,1185,5,0
20370,60,1186,6,0
20368,60,1187,7,0
20366,60,1188,8,0
20093,60,1189,9,0
20364,60,1192,10,0
20362,60,1192,11,0
20360,60,1192,12,0
20358,60,1193,13,0
20291,60,1194,14,0
20330,60,1195,15,0
20109,60,1196,16,0
20012,60,1198,17,1
20105,92,639,1,0
20334,92,639,2,0
20336,92,640,3,0
20337,92,641,4,0
20339,92,642,5,0
20341,92,643,6,0
20343,92,644,7,0
20344,92,644,8,0
20346,92,646,9,0
20296,92,647,10,0
20292,92,649,11,0
20013,92,651,12,0
20061,92,653,13,0
20001,92,656,14,0
20290,92,660,15,0
20359,92,663,16,0
20361,92,663,17,0
20363,92,664,18,0
20365,92,665,19,0
20094,92,667,20,0
20367,92,668,21,0
20369,92,668,22,0
20371,92,669,23,0
20373,92,670,24,0
20375,92,670,25,0
20377,92,671,26,0
20379,92,672,27,0
20380,92,674,28,1
20380,3278,627,1,0
20378,3278,629,2,0
20376,3278,629,3,0
20374,3278,630,4,0
20372,3278,630,5,0
20370,3278,631,6,0
20368,3278,632,7,0
20366,3278,633,8,0
20093,3278,634,9,0
20364,3278,638,10,0
20362,3278,638,11,0
20360,3278,639,12,0
20358,3278,640,13,0
20291,3278,642,14,0
20330,3278,644,15,0
20109,3278,645,16,0
20012,3278,647,17,0
20014,3278,651,18,0
20295,3278,655,19,0
20389,3278,655,20,0
20390,3278,656,21,0
20391,3278,657,22,0
20342,3278,658,23,0
20340,3278,658,24,0
20338,3278,660,25,0
20392,3278,660,26,0
20393,3278,661,27,0
20394,3278,662,28,0
20395,3278,662,29,0
20105,3278,664,30,1
20105,3241,435,1,0
20334,3241,435,2,0
20336,3241,436,3,0
20337,3241,436,4,0
20339,3241,437,5,0
20341,3241,438,6,0
20343,3241,439,7,0
20344,3241,439,8,0
20346,3241,441,9,0
20296,3241,442,10,0
20292,3241,444,11,0
20013,3241,446,12,0
20061,3241,448,13,0
20001,3241,450,14,0
20290,3241,453,15,0
20359,3241,456,16,0
20361,3241,456,17,0
20363,3241,457,18,0
20365,3241,458,19,0
20094,3241,460,20,0
20367,3241,461,21,0
20369,3241,461,22,0
20371,3241,462,23,0
20373,3241,463,24,0
20375,3241,463,25,0
20377,3241,464,26,0
20379,3241,465,27,0
20380,3241,467,28,1
20105,3235,487,1,0
20334,3235,487,2,0
20336,3235,488,3,0
20337,3235,489,4,0
