arret_id,trajet_id,heure_depart,stop_sequence,terminus
20103,3257,644,1,0
20846,3257,645,2,0
21109,3257,646,3,0
21106,3257,647,4,0
21104,3257,649,5,0
20832,3257,650,6,0
21171,3257,651,7,0
21186,3257,652,8,0
20831,3257,653,9,0
20845,3257,654,10,0
20829,3257,656,11,1
20103,2171,724,1,0
20846,2171,725,2,0
21109,2171,726,3,0
21106,2171,727,4,0
21104,2171,729,5,0
20832,2171,730,6,0
21171,2171,731,7,0
21186,2171,732,8,0
20831,2171,733,9,0
20845,2171,734,10,0
20829,2171,736,11,1
20103,3376,1108,1,0
20846,3376,1109,2,0
21109,3376,1110,3,0
21106,3376,1111,4,0
21104,3376,1113,5,0
20832,3376,1114,6,0
21171,3376,1115,7,0
21186,3376,1116,8,0
20831,3376,1117,9,0
20845,3376,1118,10,0
20829,3376,1120,11,1
20103,2237,676,1,0
20846,2237,677,2,0
21109,2237,678,3,0
21106,2237,679,4,0
21104,2237,681,5,0
20832,2237,682,6,0
21171,2237,683,7,0
21186,2237,684,8,0
20831,2237,685,9,0
20845,2237,686,10,0
20829,2237,688,11,1
20829,3339,772,1,0
20844,3339,773,2,0
20830,3339,775,3,0
21185,3339,775,4,0
21170,3339,776,5,0
20833,3339,778,6,0
21105,3339,778,7,0
21107,3339,780,8,0
21108,3339,781,9,0
20847,3339,782,10,0
20103,3339,784,11,1
20829,3322,1140,1,0
20844,3322,1141,2,0
20830,3322,1143,3,0
21185,3322,1143,4,0
21170,3322,1144,5,0
20833,3322,1146,6,0
21105,3322,1146,7,0
21107,3322,1148,8,0
21108,3322,1149,9,0
20847,3322,1150,10,0
20103,3322,1152,11,1
20829,3300,900,1,0
20844,3300,901,2,0
20830,3300,903,3,0
21185,3300,903,4,0
21170,3300,904,5,0
20833,3300,906,6,0
21105,3300,906,7,0
21107,3300,908,8,0
21108,3300,909,9,0
20847,3300,910,10,0
20103,3300,912,11,1
20103,3489,436,1,0
20846,3489,437,2,0
21109,3489,438,3,0
21106,3489,439,4,0
21104,3489,441,5,0
20832,3489,442,6,0
21171,3489,443,7,0
21186,3489,444,8,0
20831,3489,445,9,0
20845,3489,446,10,0
20829,3489,448,11,1
20103,3433,533,1,0
20846,3433,534,2,0
21109,3433,535,3,0
21106,3433,536,4,0
21104,3433,538,5,0
20832,3433,539,6,0
21171,3433,540,7,0
21186,3433,541,8,0
20831,3433,542,9,0
20845,3433,543,10,0
20829,3433,545,11,1
20103,3439,852,1,0
20846,3439,853,2,0
21109,3439,854,3,0
21106,3439,855,4,0
21104,3439,857,5,0
20832,3439,858,6,0
21171,3439,859,7,0
21186,3439,860,8,0
20831,3439,861,9,0
20845,3439,862,10,0
20829,3439,864,11,1
20103,2098,740,1,0
20846,2098,741,2,0
21109,2098,742,3,0
21106,2098,743,4,0
21104,2098,745,5,0
20832,2098,746,6,0
21171,2098,747,7,0
21186,2098,748,8,0
20831,2098,749,9,0
20845,2098,750,10,0
20829,2098,752,11,1
20103,3542,580,1,0
20846,3542,581,2,0
21109,3542,582,3,0
