arret_id,trajet_id,heure_depart,stop_sequence,terminus
21089,56,1114,1,0
21430,56,1119,2,0
20664,56,1120,3,0
20849,56,1122,4,0
21102,56,1127,5,0
20425,56,1129,6,0
20647,56,1132,7,0
20306,56,1134,8,0
20343,56,1140,9,0
20296,56,1143,10,0
21205,56,1146,11,1
21089,2102,374,1,0
20664,2102,380,2,0
20849,2102,382,3,0
21102,2102,387,4,0
20425,2102,389,5,0
20647,2102,392,6,0
20306,2102,394,7,0
20343,2102,400,8,0
20296,2102,403,9,0
21205,2102,406,10,1
21089,3239,934,1,0
21430,3239,939,2,0
20664,3239,940,3,0
20849,3239,942,4,0
21102,3239,947,5,0
20425,3239,949,6,0
20647,3239,952,7,0
20306,3239,954,8,0
20343,3239,960,9,0
20296,3239,963,10,0
21205,3239,966,11,1
21089,3223,874,1,0
21430,3223,879,2,0
20664,3223,880,3,0
20849,3223,882,4,0
20434,3223,884,5,0
21102,3223,886,6,0
20425,3223,888,7,0
20647,3223,891,8,0
20306,3223,893,9,0
20343,3223,899,10,0
20296,3223,902,11,0
21205,3223,905,12,1
21089,2249,1174,1,0
20664,2249,1180,2,0
20849,2249,1182,3,0
21102,2249,1187,4,0
20425,2249,1189,5,0
20647,2249,1192,6,0
20306,2249,1194,7,0
20343,2249,1200,8,0
20296,2249,1203,9,0
21205,2249,1206,10,1
21089,2257,494,1,0
21430,2257,499,2,0
20664,2257,500,3,0
20849,2257,502,4,0
21102,2257,507,5,0
20425,2257,509,6,0
20647,2257,512,7,0
20306,2257,514,8,0
20343,2257,520,9,0
20296,2257,523,10,0
21205,2257,526,11,1
21089,2240,604,1,0
20664,2240,610,2,0
20849,2240,612,3,0
21102,2240,617,4,0
20425,2240,619,5,0
20647,2240,622,6,0
20306,2240,624,7,0
20343,2240,630,8,0
20296,2240,633,9,0
21205,2240,636,10,1
21208,3493,735,1,0
20295,3493,738,2,0
20342,3493,740,3,0
20307,3493,746,4,0
20646,3493,748,5,0
20424,3493,751,6,0
21101,3493,754,7,0
20848,3493,759,8,0
20664,3493,760,9,0
21429,3493,760,10,0
21089,3493,766,11,1
21089,3503,310,1,0
20664,3503,316,2,0
20849,3503,318,3,0
21102,3503,323,4,0
20425,3503,325,5,0
20647,3503,328,6,0
20306,3503,330,7,0
20343,3503,336,8,0
20296,3503,339,9,0
21205,3503,342,10,1
21208,2009,375,1,0
20295,2009,378,2,0
20342,2009,380,3,0
20307,2009,386,4,0
20646,2009,388,5,0
20424,2009,391,6,0
21101,2009,394,7,0
20848,2009,399,8,0
20664,2009,400,9,0
21089,2009,406,10,1
21089,2047,1174,1,0
21430,2047,1179,2,0
20664,2047,1180,3,0
20849,2047,1182,4,0
21102,2047,1187,5,0
20425,2047,1189,6,0
20647,2047,1192,7,0
20306,2047,1194,8,0
20343,2047,1200,9,0
20296,2047,1203,10,0
21205,2047,1206,11,1
21089,2033,414,1,0
21430,2033,419,2,0
20664,2033,420,3,0
20849,2033,422,4,0
