arret_id,trajet_id,heure_depart,stop_sequence,terminus
20011,15,1133,1,0
20110,15,1136,2,0
21191,15,1139,3,0
20295,15,1143,4,0
20017,15,1143,5,0
20398,15,1144,6,0
20400,15,1144,7,0
20402,15,1145,8,0
20404,15,1146,9,0
20406,15,1147,10,0
20408,15,1147,11,0
20410,15,1149,12,0
20413,15,1149,13,0
20415,15,1150,14,0
20417,15,1150,15,0
20419,15,1151,16,0
20421,15,1152,17,0
20422,15,1153,18,0
20424,15,1154,19,0
20426,15,1155,20,0
20428,15,1155,21,0
21101,15,1156,22,0
20430,15,1158,23,0
20432,15,1159,24,0
20435,15,1159,25,0
20437,15,1160,26,0
21081,15,1161,27,0
20439,15,1162,28,0
20441,15,1163,29,0
20442,15,1164,30,1
20442,21,635,1,0
20440,21,635,2,0
20438,21,636,3,0
21080,21,637,4,0
20436,21,637,5,0
20434,21,638,6,0
20433,21,639,7,0
20431,21,640,8,0
21102,21,641,9,0
20429,21,642,10,0
20427,21,642,11,0
20425,21,644,12,0
20423,21,644,13,0
20420,21,645,14,0
20418,21,647,15,0
20416,21,648,16,0
20414,21,649,17,0
20412,21,649,18,0
20411,21,650,19,0
20409,21,650,20,0
20407,21,652,21,0
20405,21,652,22,0
20403,21,653,23,0
20401,21,654,24,0
20399,21,655,25,0
20397,21,656,26,0
20296,21,657,27,0
20292,21,659,28,0
21190,21,662,29,0
21189,21,665,30,0
20011,21,667,31,1
20011,69,1035,1,0
20110,69,1037,2,0
21191,69,1039,3,0
20295,69,1042,4,0
20017,69,1042,5,0
20398,69,1042,6,0
20400,69,1043,7,0
20402,69,1043,8,0
20404,69,1044,9,0
20406,69,1045,10,0
20408,69,1045,11,0
20410,69,1047,12,0
20413,69,1047,13,0
20415,69,1048,14,0
20417,69,1048,15,0
20419,69,1049,16,0
20421,69,1050,17,0
20422,69,1051,18,0
20424,69,1052,19,0
20426,69,1052,20,0
20428,69,1053,21,0
21101,69,1053,22,0
20430,69,1055,23,0
20432,69,1056,24,0
20435,69,1057,25,0
20437,69,1058,26,0
21081,69,1059,27,0
20439,69,1060,28,0
20441,69,1061,29,0
20442,69,1063,30,1
20442,72,1034,1,0
20440,72,1034,2,0
20438,72,1035,3,0
21080,72,1036,4,0
20436,72,1036,5,0
20434,72,1037,6,0
20433,72,1038,7,0
20431,72,1039,8,0
21102,72,1040,9,0
20429,72,1042,10,0
20427,72,1042,11,0
20425,72,1044,12,0
20423,72,1044,13,0
20420,72,1045,14,0
20418,72,1047,15,0
20416,72,1048,16,0
20414,72,1049,17,0
20412,72,1050,18,0
20411,72,1051,19,0
20409,72,1051,20,0
20407,72,1053,21,0
20405,72,1054,22,0
20403,72,1056,23,0
20401,72,1056,24,0
20399,72,1058,25,0
20397,72,1059,26,0
20296,72,1061,27,0
20292,72,1063,28,0
21190,72,1066,29,0
21189,72,1069,30,0
20011,72,1071,31,1
20442,76,1177,1,0
20440,76,1177,2,0
20438,76,1178,3,0
21080,76,1179,4,0
20436,76,1179,5,0
20434,76,1180,6,0
20433,76,1181,7,0
20431,76,1182,8,0
21102,76,1183,9,0
20429,76,1183,10,0
20427,76,1184,11,0
20425,76,1185,12,0
20423,76,1185,13,0
20420,76,1186,14,0
20418,76,1188,15,0
20416,76,1189,16,0
20414,76,1190,17,0
20412,76,1190,18,0
20411,76,1191,19,0
20409,76,1191,20,0
20407,76,1193,21,0
20405,76,1193,22,0
20403,76,1194,23,0
20401,76,1195,24,0
20399,76,1196,25,0
20397,76,1197,26,0
20296,76,1198,27,0
20292,76,1200,28,0
21190,76,1202,29,0
21189,76,1205,30,0
20011,76,1206,31,1
20442,52,436,1,0
20440,52,437,2,0
20438,52,437,3,0
21080,52,438,4,0
20436,52,439,5,0
20434,52,440,6,0
20433,52,440,7,0
20431,52,442,8,0
21102,52,443,9,0
20429,52,444,10,0
20427,52,444,11,0
20425,52,446,12,0
20423,52,446,13,0
20420,52,447,14,0
20418,52,448,15,0
20416,52,449,16,0
20414,52,450,17,0
20412,52,450,18,0
20411,52,451,19,0
20409,52,451,20,0
20407,52,453,21,0
20405,52,453,22,0
20403,52,454,23,0
20401,52,455,24,0
20399,52,456,25,0
20397,52,457,26,0
20296,52,458,27,0
20292,52,460,28,0
21190,52,462,29,0
21189,52,464,30,0
20011,52,466,31,1
20410,88,730,1,0
20413,88,731,2,0
20415,88,732,3,0
20417,88,732,4,0
20419,88,734,5,0
20421,88,735,6,0
20422,88,736,7,0
20424,88,737,8,0
20426,88,738,9,0
20428,88,738,10,0
21101,88,739,11,0
20430,88,741,12,0
20432,88,742,13,0
20435,88,742,14,0
20437,88,743,15,0
21081,88,744,16,0
20439,88,745,17,0
20441,88,746,18,0
20442,88,747,19,1
20011,3291,1151,1,0
20110,3291,1155,2,0
21191,3291,1158,3,0
20295,3291,1163,4,0
20017,3291,1163,5,0
20398,3291,1164,6,0
20400,3291,1164,7,0
20402,3291,1165,8,0
20404,3291,1166,9,0
20406,3291,1167,10,0
20408,3291,1167,11,0
20410,3291,1169,12,0
20413,3291,1170,13,0
20415,3291,1171,14,0
20417,3291,1171,15,0
20419,3291,1172,16,0
20421,3291,1173,17,0
20422,3291,1174,18,0
20424,3291,1175,19,0
20426,3291,1176,20,0
20428,3291,1176,21,0
21101,3291,1177,22,0
20430,3291,1179,23,0
20432,3291,1180,24,0
20435,3291,1180,25,0
20437,3291,1181,26,0
21081,3291,1182,27,0
20439,3291,1183,28,0
20441,3291,1184,29,0
20442,3291,1185,30,1
20442,3289,674,1,0
20440,3289,674,2,0
20438,3289,675,3,0
21080,3289,676,4,0
20436,3289,676,5,0
20434,3289,677,6,0
20433,3289,678,7,0
20431,3289,679,8,0
21102,3289,680,9,0
20429,3289,681,10,0
20427,3289,681,11,0
20425,3289,683,12,0
20423,3289,683,13,0
20420,3289,684,14,0
20418,3289,686,15,0
20416,3289,687,16,0
20414,3289,688,17,0
20412,3289,688,18,0
20411,3289,689,19,0
20409,3289,689,20,0
20407,3289,691,21,0
20405,3289,691,22,0
20403,3289,692,23,0
20401,3289,693,24,0
20399,3289,694,25,0
20397,3289,695,26,0
20296,3289,696,27,0
20292,3289,698,28,0
21190,3289,701,29,0
21189,3289,704,30,0
20011,3289,706,31,1
20442,2140,1040,1,0
20440,2140,1040,2,0
20438,2140,1041,3,0
21080,2140,1042,4,0
20436,2140,1042,5,0
20434,2140,1043,6,0
20433,2140,1044,7,0
20431,2140,1045,8,0
21102,2140,1046,9,0
20429,2140,1047,10,0
20427,2140,1047,11,0
20425,2140,1049,12,0
20423,2140,1049,13,0
20420,2140,1050,14,0
20418,2140,1052,15,0
20416,2140,1053,16,0
20414,2140,1054,17,0
20412,2140,1054,18,0
20411,2140,1055,19,0
20409,2140,1055,20,0
20407,2140,1057,21,0
20405,2140,1057,22,0
20403,2140,1058,23,0
20401,2140,1059,24,0
20399,2140,1060,25,0
20397,2140,1061,26,0
20296,2140,1062,27,0
20292,2140,1064,28,0
21190,2140,1066,29,0
21189,2140,1069,30,0
20011,2140,1071,31,1
20011,3230,858,1,0
20110,3230,861,2,0
21191,3230,864,3,0
20295,3230,868,4,0
20017,3230,868,5,0
20398,3230,869,6,0
20400,3230,869,7,0
20402,3230,870,8,0
20404,3230,871,9,0
20406,3230,872,10,0
20408,3230,872,11,0
20410,3230,874,12,0
20413,3230,874,13,0
20415,3230,875,14,0
20417,3230,875,15,0
20419,3230,876,16,0
20421,3230,877,17,0
20422,3230,878,18,0
20424,3230,879,19,0
20426,3230,880,20,0
20428,3230,880,21,0
21101,3230,881,22,0
20430,3230,883,23,0
20432,3230,884,24,0
20435,3230,884,25,0
20437,3230,885,26,0
21081,3230,886,27,0
20439,3230,887,28,0
20441,3230,888,29,0
20442,3230,889,30,1
20442,2190,788,1,0
20440,2190,788,2,0
20438,2190,789,3,0
21080,2190,790,4,0
20436,2190,790,5,0
20434,2190,791,6,0
20433,2190,792,7,0
20431,2190,793,8,0
21102,2190,794,9,0
20429,2190,794,10,0
20427,2190,795,11,0
20425,2190,796,12,0
20423,2190,796,13,0
20420,2190,797,14,0
20418,2190,798,15,0
20416,2190,799,16,0
20414,2190,800,17,0
20412,2190,800,18,0
20411,2190,801,19,0
20409,2190,802,20,0
20407,2190,803,21,0
20405,2190,804,22,0
20403,2190,805,23,0
20401,2190,805,24,0
20399,2190,806,25,0
20397,2190,806,26,0
20296,2190,807,27,0
20292,2190,810,28,0
21190,2190,812,29,0
21189,2190,815,30,0
20011,2190,817,31,1
20011,2252,725,1,0
20110,2252,728,2,0
21191,2252,731,3,0
20295,2252,736,4,0
20017,2252,736,5,0
20398,2252,737,6,0
20400,2252,738,7,0
20402,2252,738,8,0
20404,2252,740,9,0
20406,2252,741,10,0
20408,2252,741,11,0
20410,2252,743,12,0
20413,2252,744,13,0
20415,2252,745,14,0
20417,2252,745,15,0
20419,2252,747,16,0
20421,2252,748,17,0
20422,2252,749,18,0
20424,2252,750,19,0
20426,2252,751,20,0
20428,2252,751,21,0
21101,2252,752,22,0
20430,2252,754,23,0
20432,2252,755,24,0
20435,2252,755,25,0
20437,2252,756,26,0
21081,2252,757,27,0
20439,2252,758,28,0
20441,2252,759,29,0
20442,2252,760,30,1
20442,3356,373,1,0
20440,3356,374,2,0
20438,3356,374,3,0
21080,3356,375,4,0
20436,3356,376,5,0
20434,3356,377,6,0
20433,3356,377,7,0
20431,3356,379,8,0
21102,3356,380,9,0
20429,3356,380,10,0
20427,3356,381,11,0
20425,3356,382,12,0
20423,3356,382,13,0
20420,3356,383,14,0
20418,3356,385,15,0
20416,3356,386,16,0
20414,3356,387,17,0
20412,3356,388,18,0
20411,3356,389,19,0
20409,3356,389,20,0
20407,3356,391,21,0
20405,3356,391,22,0
20403,3356,392,23,0
20401,3356,392,24,0
20399,3356,393,25,0
20397,3356,394,26,0
20296,3356,395,27,0
20292,3356,397,28,0
21190,3356,399,29,0
21189,3356,401,30,0
20011,3356,403,31,1
20442,2235,408,1,0
20440,2235,408,2,0
20438,2235,409,3,0
21080,2235,410,4,0
20436,2235,410,5,0
20434,2235,411,6,0
20433,2235,412,7,0
20431,2235,413,8,0
21102,2235,414,9,0
20429,2235,415,10,0
20427,2235,415,11,0
20425,2235,417,12,0
20423,2235,417,13,0
20420,2235,418,14,0
20418,2235,419,15,0
20416,2235,420,16,0
20414,2235,421,17,0
20412,2235,421,18,0
20411,2235,422,19,0
20409,2235,422,20,0
20407,2235,424,21,0
20405,2235,424,22,0
20403,2235,425,23,0
20401,2235,425,24,0
20399,2235,426,25,0
20397,2235,427,26,0
20296,2235,428,27,0
20292,2235,430,28,0
21190,2235,432,29,0
21189,2235,434,30,0
