arret_id,trajet_id,heure_depart,stop_sequence,terminus
21207,42,1005,1,0
21150,42,1006,2,0
20349,42,1008,3,0
20478,42,1009,4,0
20543,42,1012,5,0
20541,42,1014,6,0
20616,42,1014,7,0
20618,42,1016,8,0
20620,42,1016,9,0
20169,42,1018,10,0
21008,42,1020,11,0
20937,42,1023,12,0
20939,42,1024,13,0
20941,42,1026,14,0
20942,42,1027,15,1
21207,3238,460,1,0
21150,3238,461,2,0
20349,3238,463,3,0
20478,3238,464,4,0
20543,3238,467,5,0
20541,3238,469,6,0
20616,3238,469,7,0
20618,3238,471,8,0
20620,3238,471,9,0
20169,3238,473,10,0
21008,3238,475,11,0
20937,3238,478,12,0
20939,3238,479,13,0
20941,3238,481,14,0
20942,3238,482,15,1
20942,2148,940,1,0
20996,2148,940,2,0
20940,2148,941,3,0
20938,2148,943,4,0
20936,2148,943,5,0
21007,2148,946,6,0
20815,2148,948,7,0
20619,2148,950,8,0
20617,2148,950,9,0
20615,2148,952,10,0
20540,2148,953,11,0
20542,2148,956,12,0
20514,2148,959,13,0
20516,2148,960,14,0
20350,2148,961,15,0
21239,2148,961,16,0
21152,2148,964,17,0
21206,2148,965,18,1
20942,3201,580,1,0
20996,3201,580,2,0
20940,3201,581,3,0
20938,3201,583,4,0
20936,3201,583,5,0
21007,3201,586,6,0
20815,3201,588,7,0
20619,3201,590,8,0
20617,3201,590,9,0
20615,3201,592,10,0
20540,3201,593,11,0
20542,3201,596,12,0
20514,3201,599,13,0
20516,3201,600,14,0
20350,3201,601,15,0
21239,3201,601,16,0
21152,3201,604,17,0
21206,3201,605,18,1
21207,2168,795,1,0
21150,2168,796,2,0
20349,2168,798,3,0
20478,2168,799,4,0
20543,2168,802,5,0
20541,2168,804,6,0
20616,2168,804,7,0
20618,2168,806,8,0
20620,2168,806,9,0
20169,2168,808,10,0
21008,2168,810,11,0
20937,2168,813,12,0
20939,2168,814,13,0
20941,2168,816,14,0
20942,2168,817,15,1
20942,3303,490,1,0
20996,3303,490,2,0
20940,3303,491,3,0
20938,3303,493,4,0
20936,3303,493,5,0
21007,3303,496,6,0
20815,3303,498,7,0
20619,3303,500,8,0
20617,3303,500,9,0
20615,3303,502,10,0
20540,3303,503,11,0
20542,3303,506,12,0
20514,3303,509,13,0
20516,3303,510,14,0
20350,3303,511,15,0
21239,3303,511,16,0
21152,3303,514,17,0
21206,3303,515,18,1
20942,3481,790,1,0
20996,3481,790,2,0
20940,3481,791,3,0
20938,3481,793,4,0
20936,3481,793,5,0
21007,3481,796,6,0
20815,3481,798,7,0
20619,3481,800,8,0
20617,3481,800,9,0
20615,3481,802,10,0
20540,3481,803,11,0
20542,3481,806,12,0
20514,3481,809,13,0
20516,3481,810,14,0
20350,3481,811,15,0
21239,3481,811,16,0
21152,3481,814,17,0
21206,3481,815,18,1
20942,2046,910,1,0
20996,2046,910,2,0
20940,2046,911,3,0
20938,2046,913,4,0
20936,2046,913,5,0
21007,2046,916,6,0
20815,2046,918,7,0
20619,2046,920,8,0
20617,2046,920,9,0
20615,2046,922,10,0
20540,2046,923,11,0
20542,2046,926,12,0
20514,2046,929,13,0
20516,2046,930,14,0
20350,2046,931,15,0
21239,2046,931,16,0
21152,2046,934,17,0
21206,2046,935,18,1
21207,3744,375,1,0
21150,3744,376,2,0
20349,3744,378,3,0
20478,3744,379,4,0
20543,3744,382,5,0
20541,3744,384,6,0
20616,3744,384,7,0
20618,3744,386,8,0
20620,3744,386,9,0
20169,3744,388,10,0
21008,3744,390,11,0
20937,3744,393,12,0
20939,3744,394,13,0
20941,3744,396,14,0
20942,3744,397,15,1
20942,199,320,1,0
20996,199,320,2,0
20940,199,321,3,0
20938,199,323,4,0
20936,199,323,5,0
21007,199,326,6,0
20815,199,328,7,0
20619,199,330,8,0
20617,199,330,9,0
20615,199,332,10,0
20540,199,333,11,0
20542,199,336,12,0
20514,199,339,13,0
20516,199,340,14,0
20350,199,341,15,0
21239,199,341,16,0
21152,199,344,17,0
21206,199,345,18,1
21207,3119,1065,1,0
21150,3119,1066,2,0
20349,3119,1068,3,0
20478,3119,1069,4,0
20543,3119,1072,5,0
20541,3119,1074,6,0
20616,3119,1074,7,0
20618,3119,1076,8,0
20620,3119,1076,9,0
20169,3119,1078,10,0
21008,3119,1080,11,0
20937,3119,1083,12,0
20939,3119,1084,13,0
20941,3119,1086,14,0
20942,3119,1087,15,1
20942,2987,1210,1,0
20996,2987,1210,2,0
20940,2987,1211,3,0
20938,2987,1213,4,0
20936,2987,1213,5,0
21007,2987,1216,6,0
20815,2987,1218,7,0
20619,2987,1220,8,0
20617,2987,1220,9,0
20615,2987,1222,10,0
20540,2987,1223,11,0
20542,2987,1226,12,0
20514,2987,1229,13,0
20516,2987,1230,14,0
20350,2987,1231,15,0
21239,2987,1231,16,0
21152,2987,1234,17,0
21206,2987,1235,18,1
21207,1701,585,1,0
21150,1701,586,2,0
20349,1701,588,3,0
20478,1701,589,4,0
20543,1701,592,5,0
20541,1701,594,6,0
20616,1701,594,7,0
20618,1701,596,8,0
20620,1701,596,9,0
20169,1701,598,10,0
21008,1701,600,11,0
20937,1701,603,12,0
20939,1701,604,13,0
20941,1701,606,14,0
20942,1701,607,15,1
20942,1744,730,1,0
20996,1744,730,2,0
20940,1744,731,3,0
20938,1744,733,4,0
20936,1744,733,5,0
21007,1744,736,6,0
20815,1744,738,7,0
20619,1744,740,8,0
20617,1744,740,9,0
20615,1744,742,10,0
20540,1744,743,11,0
20542,1744,746,12,0
20514,1744,749,13,0
20516,1744,750,14,0
20350,1744,751,15,0
21239,1744,751,16,0
21152,1744,754,17,0
21206,1744,755,18,1
21207,2783,1095,1,0
21150,2783,1096,2,0
20349,2783,1098,3,0
20478,2783,1099,4,0
20543,2783,1102,5,0
20541,2783,1104,6,0
20616,2783,1104,7,0
20618,2783,1106,8,0
20620,2783,1106,9,0
20169,2783,1108,10,0
21008,2783,1110,11,0
20937,2783,1113,12,0
20939,2783,1114,13,0
20941,2783,1116,14,0
20942,2783,1117,15,1
20942,1610,1030,1,0
20996,1610,1030,2,0
20940,1610,1031,3,0
20938,1610,1033,4,0
20936,1610,1033,5,0
21007,1610,1036,6,0
20815,1610,1038,7,0
20619,1610,1040,8,0
20617,1610,1040,9,0
20615,1610,1042,10,0
20540,1610,1043,11,0
20542,1610,1046,12,0
20514,1610,1049,13,0
20516,1610,1050,14,0
20350,1610,1051,15,0
21239,1610,1051,16,0
21152,1610,1054,17,0
21206,1610,1055,18,1
21207,1657,705,1,0
21150,1657,706,2,0
20349,1657,708,3,0
20478,1657,709,4,0
20543,1657,712,5,0
20541,1657,714,6,0
20616,1657,714,7,0
20618,1657,716,8,0
20620,1657,716,9,0
20169,1657,718,10,0
21008,1657,720,11,0
20937,1657,723,12,0
20939,1657,724,13,0
20941,1657,726,14,0
20942,1657,727,15,1
21207,4910,615,1,0
21150,4910,616,2,0
20349,4910,618,3,0
20478,4910,619,4,0
20543,4910,622,5,0
20541,4910,624,6,0
20616,4910,624,7,0
20618,4910,626,8,0
20620,4910,626,9,0
20169,4910,628,10,0
21008,4910,630,11,0
20937,4910,633,12,0
20939,4910,634,13,0
20941,4910,636,14,0
20942,4910,637,15,1
21207,4873,1185,1,0
21150,4873,1186,2,0
20349,4873,1188,3,0
20478,4873,1189,4,0
20543,4873,1192,5,0
20541,4873,1194,6,0
20616,4873,1194,7,0
20618,4873,1196,8,0
20620,4873,1196,9,0
20169,4873,1198,10,0
21008,4873,1200,11,0
20937,4873,1203,12,0
20939,4873,1204,13,0
20941,4873,1206,14,0
20942,4873,1207,15,1
20942,353,380,1,0
20996,353,380,2,0
20940,353,381,3,0
20938,353,383,4,0
20936,353,383,5,0
21007,353,386,6,0
20815,353,388,7,0
20619,353,390,8,0
20617,353,390,9,0
20615,353,392,10,0
20540,353,393,11,0
20542,353,396,12,0
20514,353,399,13,0
20516,353,400,14,0
20350,353,401,15,0
21239,353,401,16,0
21152,353,404,17,0
21206,353,405,18,1
20942,1515,550,1,0
20996,1515,550,2,0
20940,1515,551,3,0
20938,1515,553,4,0
20936,1515,553,5,0
21007,1515,556,6,0
20815,1515,558,7,0
20619,1515,560,8,0
20617,1515,560,9,0
20615,1515,562,10,0
20540,1515,563,11,0
20542,1515,566,12,0
