arret_id,trajet_id,heure_depart,stop_sequence,terminus
20629,2346550,663,1,0
20630,2346550,663,2,0
20631,2346550,664,3,0
20619,2346550,665,4,0
20617,2346550,666,5,0
20615,2346550,667,6,0
20540,2346550,669,7,0
20542,2346550,672,8,0
20514,2346550,674,9,0
20516,2346550,675,10,0
20350,2346550,676,11,0
20292,2346550,677,12,0
20013,2346550,679,13,0
20061,2346550,681,14,0
20012,2346550,683,15,1
20629,2346552,763,1,0
20630,2346552,763,2,0
20631,2346552,764,3,0
20619,2346552,765,4,0
20617,2346552,766,5,0
20615,2346552,767,6,0
20540,2346552,769,7,0
20542,2346552,772,8,0
20514,2346552,774,9,0
20516,2346552,775,10,0
20350,2346552,776,11,0
20292,2346552,777,12,0
20013,2346552,779,13,0
20061,2346552,781,14,0
20012,2346552,783,15,1
20629,2346551,693,1,0
20630,2346551,693,2,0
20631,2346551,694,3,0
20619,2346551,695,4,0
20617,2346551,696,5,0
20615,2346551,697,6,0
20540,2346551,699,7,0
20542,2346551,702,8,0
20514,2346551,704,9,0
20516,2346551,705,10,0
20350,2346551,706,11,0
20292,2346551,707,12,0
20013,2346551,709,13,0
20061,2346551,711,14,0
20012,2346551,713,15,1
20629,2346557,933,1,0
20630,2346557,933,2,0
20631,2346557,934,3,0
20619,2346557,935,4,0
20617,2346557,936,5,0
20615,2346557,937,6,0
20540,2346557,939,7,0
20542,2346557,942,8,0
20514,2346557,944,9,0
20516,2346557,945,10,0
20350,2346557,946,11,0
20292,2346557,947,12,0
20013,2346557,949,13,0
20061,2346557,951,14,0
20012,2346557,953,15,1
20629,2346558,1173,1,0
20630,2346558,1173,2,0
20631,2346558,1174,3,0
20619,2346558,1175,4,0
20617,2346558,1176,5,0
20615,2346558,1177,6,0
20540,2346558,1179,7,0
20542,2346558,1182,8,0
20514,2346558,1184,9,0
20516,2346558,1185,10,0
20350,2346558,1186,11,0
20292,2346558,1187,12,0
20013,2346558,1189,13,0
20061,2346558,1191,14,0
20012,2346558,1193,15,1
20623,2346559,360,1,0
20624,2346559,362,2,0
20625,2346559,363,3,0
20626,2346559,364,4,0
20627,2346559,366,5,0
20629,2346559,367,6,1
20629,2346553,783,1,0
20630,2346553,783,2,0
20631,2346553,784,3,0
20619,2346553,785,4,0
20617,2346553,786,5,0
20615,2346553,787,6,0
20540,2346553,789,7,0
20542,2346553,792,8,0
20514,2346553,794,9,0
20516,2346553,795,10,0
20350,2346553,796,11,0
20292,2346553,797,12,0
20013,2346553,799,13,0
20061,2346553,801,14,0
20012,2346553,803,15,1
20629,2346554,843,1,0
20630,2346554,843,2,0
20631,2346554,844,3,0
20619,2346554,845,4,0
20617,2346554,846,5,0
20615,2346554,847,6,0
20540,2346554,849,7,0
20542,2346554,852,8,0
20514,2346554,854,9,0
20516,2346554,855,10,0
20350,2346554,856,11,0
20292,2346554,857,12,0
20013,2346554,859,13,0
20061,2346554,861,14,0
20012,2346554,863,15,1
20629,2346555,873,1,0
20630,2346555,873,2,0
20631,2346555,874,3,0
20619,2346555,875,4,0
20617,2346555,876,5,0
20615,2346555,877,6,0
20540,2346555,879,7,0
20542,2346555,882,8,0
20514,2346555,884,9,0
20516,2346555,885,10,0
20350,2346555,886,11,0
20292,2346555,887,12,0
20013,2346555,889,13,0
20061,2346555,891,14,0
20012,2346555,893,15,1
20629,2346556,903,1,0
20630,2346556,903,2,0
20631,2346556,904,3,0
20619,2346556,905,4,0
20617,2346556,906,5,0
20615,2346556,907,6,0
20540,2346556,909,7,0
20542,2346556,912,8,0
20514,2346556,914,9,0
20516,2346556,915,10,0
20350,2346556,916,11,0
20292,2346556,917,12,0
