arret_id,trajet_id,heure_depart,stop_sequence,terminus
20556,3,1201,1,0
20555,3,1201,2,0
20553,3,1202,3,0
20551,3,1202,4,0
20549,3,1204,5,0
20547,3,1205,6,0
20545,3,1206,7,0
20037,3,1206,8,0
20035,3,1207,9,0
20033,3,1208,10,0
20031,3,1209,11,0
20029,3,1210,12,0
20330,3,1211,13,0
20109,3,1212,14,0
20012,3,1214,15,0
20014,3,1218,16,0
20478,3,1221,17,0
20543,3,1224,18,0
20541,3,1227,19,0
20539,3,1228,20,0
20537,3,1229,21,0
20535,3,1230,22,0
20533,3,1231,23,0
20531,3,1232,24,0
20529,3,1232,25,0
20527,3,1233,26,0
20525,3,1233,27,0
20523,3,1234,28,0
20521,3,1235,29,0
20137,3,1237,30,1
20137,30,824,1,0
20520,30,825,2,0
20522,30,826,3,0
20524,30,826,4,0
20526,30,827,5,0
20528,30,828,6,0
20530,30,829,7,0
20532,30,829,8,0
20534,30,831,9,0
20536,30,831,10,0
20538,30,832,11,0
20540,30,834,12,0
20542,30,837,13,0
20514,30,840,14,0
20516,30,841,15,0
20350,30,842,16,0
20292,30,843,17,0
20013,30,845,18,0
20061,30,847,19,0
20001,30,850,20,0
20290,30,852,21,0
20028,30,854,22,0
20030,30,854,23,0
20032,30,856,24,0
20034,30,857,25,0
20544,30,859,26,0
20546,30,859,27,0
20548,30,861,28,0
20550,30,863,29,0
20552,30,864,30,0
20554,30,864,31,0
20556,30,866,32,1
20001,46,545,1,0
20290,46,547,2,0
20028,46,548,3,0
20030,46,548,4,0
20032,46,550,5,0
20034,46,550,6,0
20544,46,552,7,0
20546,46,552,8,0
20548,46,554,9,0
20550,46,556,10,0
20552,46,557,11,0
20554,46,557,12,0
20556,46,559,13,1
20556,3287,623,1,0
20555,3287,624,2,0
20553,3287,624,3,0
20551,3287,625,4,0
20549,3287,627,5,0
20547,3287,628,6,0
20545,3287,630,7,0
20037,3287,630,8,0
20035,3287,631,9,0
20033,3287,632,10,0
20031,3287,633,11,0
20029,3287,635,12,0
20330,3287,636,13,0
20109,3287,637,14,0
20012,3287,639,15,0
20014,3287,643,16,0
20478,3287,646,17,0
20543,3287,649,18,0
20541,3287,652,19,0
20539,3287,653,20,0
20537,3287,654,21,0
20535,3287,655,22,0
20533,3287,656,23,0
20531,3287,657,24,0
20529,3287,657,25,0
20527,3287,658,26,0
20525,3287,659,27,0
20523,3287,659,28,0
20521,3287,660,29,0
20137,3287,663,30,1
20556,2127,1027,1,0
20555,2127,1028,2,0
20553,2127,1028,3,0
20551,2127,1029,4,0
20549,2127,1031,5,0
20547,2127,1032,6,0
20545,2127,1034,7,0
20037,2127,1035,8,0
20035,2127,1036,9,0
20033,2127,1037,10,0
20031,2127,1039,11,0
20029,2127,1041,12,0
20330,2127,1042,13,0
20109,2127,1044,14,0
20012,2127,1046,15,0
20014,2127,1051,16,0
20478,2127,1054,17,0
20543,2127,1058,18,0
20541,2127,1061,19,0
20539,2127,1062,20,0
20537,2127,1063,21,0
20535,2127,1064,22,0
20533,2127,1066,23,0
20531,2127,1067,24,0
20529,2127,1067,25,0
20527,2127,1068,26,0
20525,2127,1069,27,0
20523,2127,1070,28,0
20521,2127,1071,29,0
20137,2127,1074,30,1
20137,3258,551,1,0
20520,3258,552,2,0
20522,3258,553,3,0
20524,3258,553,4,0
20526,3258,554,5,0
20528,3258,555,6,0
20530,3258,556,7,0
20532,3258,556,8,0
20534,3258,558,9,0
20536,3258,558,10,0
20538,3258,559,11,0
20540,3258,561,12,0
20542,3258,563,13,0
20514,3258,566,14,0
20516,3258,567,15,0
20350,3258,568,16,0
20292,3258,568,17,0
20013,3258,570,18,0
20061,3258,572,19,0
20001,3258,575,20,0
20028,3258,579,21,0
20030,3258,579,22,0
20032,3258,581,23,0
20034,3258,582,24,0
20544,3258,584,25,0
20546,3258,584,26,0
20548,3258,586,27,0
20550,3258,587,28,0
20552,3258,588,29,0
20554,3258,589,30,0
20556,3258,590,31,1
20556,2156,782,1,0
20555,2156,783,2,0
20553,2156,784,3,0
20551,2156,784,4,0
20549,2156,786,5,0
20547,2156,788,6,0
20545,2156,789,7,0
20037,2156,790,8,0
20035,2156,791,9,0
20033,2156,792,10,0
20031,2156,793,11,0
20029,2156,794,12,0
20330,2156,796,13,0
20109,2156,797,14,0
20012,2156,799,15,0
20014,2156,803,16,0
20478,2156,806,17,0
20543,2156,809,18,0
20541,2156,812,19,0
20539,2156,813,20,0
20537,2156,814,21,0
20535,2156,815,22,0
20533,2156,816,23,0
20531,2156,817,24,0
20529,2156,818,25,0
20527,2156,818,26,0
20525,2156,819,27,0
20523,2156,820,28,0
20521,2156,821,29,0
20137,2156,823,30,1
20137,2188,518,1,0
20520,2188,519,2,0
20522,2188,520,3,0
20524,2188,521,4,0
20526,2188,522,5,0
20528,2188,523,6,0
20530,2188,524,7,0
20532,2188,524,8,0
20534,2188,525,9,0
20536,2188,526,10,0
20538,2188,527,11,0
20540,2188,528,12,0
20542,2188,530,13,0
20514,2188,533,14,0
20516,2188,534,15,0
20350,2188,535,16,0
20292,2188,535,17,0
20013,2188,537,18,0
20061,2188,539,19,0
20001,2188,541,20,1
20556,2202,806,1,0
20555,2202,807,2,0
20553,2202,807,3,0
20551,2202,808,4,0
20549,2202,810,5,0
20547,2202,811,6,0
20545,2202,813,7,0
20037,2202,813,8,0
20035,2202,814,9,0
20033,2202,816,10,0
20031,2202,817,11,0
20029,2202,819,12,0
20330,2202,820,13,0
20109,2202,822,14,0
20012,2202,824,15,0
20014,2202,829,16,0
20478,2202,832,17,0
20543,2202,835,18,0
20541,2202,838,19,0
20539,2202,839,20,0
20537,2202,840,21,0
20535,2202,841,22,0
20533,2202,842,23,0
20531,2202,843,24,0
20529,2202,843,25,0
20527,2202,844,26,0
20525,2202,845,27,0
20523,2202,845,28,0
20521,2202,846,29,0
20137,2202,849,30,1
20137,2216,1174,1,0
20520,2216,1175,2,0
20522,2216,1176,3,0
20524,2216,1176,4,0
20526,2216,1177,5,0
20528,2216,1178,6,0
20530,2216,1179,7,0
20532,2216,1179,8,0
20534,2216,1180,9,0
20536,2216,1181,10,0
20538,2216,1182,11,0
20540,2216,1183,12,0
20542,2216,1186,13,0
20514,2216,1188,14,0
20516,2216,1189,15,0
20350,2216,1190,16,0
20292,2216,1191,17,0
20013,2216,1193,18,0
20061,2216,1196,19,0
20001,2216,1199,20,1
20137,3371,758,1,0
20520,3371,759,2,0
20522,3371,760,3,0
20524,3371,761,4,0
20526,3371,762,5,0
20528,3371,763,6,0
20530,3371,764,7,0
20532,3371,764,8,0
20534,3371,766,9,0
20536,3371,766,10,0
20538,3371,767,11,0
20540,3371,769,12,0
20542,3371,772,13,0
20514,3371,774,14,0
20516,3371,775,15,0
20350,3371,776,16,0
20292,3371,777,17,0
20013,3371,779,18,0
20061,3371,782,19,0
20001,3371,785,20,0
20290,3371,787,21,0
20028,3371,789,22,0
20030,3371,790,23,0
20032,3371,791,24,0
20034,3371,792,25,0
20544,3371,794,26,0
20546,3371,795,27,0
20548,3371,796,28,0
20550,3371,797,29,0
20552,3371,798,30,0
20554,3371,799,31,0
20556,3371,800,32,1
20137,3374,763,1,0
20520,3374,764,2,0
20522,3374,765,3,0
20524,3374,765,4,0
20526,3374,766,5,0
20528,3374,767,6,0
20530,3374,768,7,0
20532,3374,768,8,0
20534,3374,770,9,0
20536,3374,770,10,0
20538,3374,771,11,0
20540,3374,773,12,0
20542,3374,775,13,0
20514,3374,778,14,0
20516,3374,779,15,0
20350,3374,780,16,0
20292,3374,780,17,0
20013,3374,782,18,0
20061,3374,784,19,0
20001,3374,787,20,0
20028,3374,791,21,0
20030,3374,791,22,0
20032,3374,793,23,0
20034,3374,794,24,0
20544,3374,796,25,0
20546,3374,796,26,0
20548,3374,798,27,0
20550,3374,799,28,0
20552,3374,800,29,0
20554,3374,801,30,0
20556,3374,802,31,1
20556,2268,575,1,0
20555,2268,575,2,0
20553,2268,576,3,0
20551,2268,576,4,0
20549,2268,578,5,0
20547,2268,579,6,0
20545,2268,581,7,0
20037,2268,581,8,0
20035,2268,582,9,0
20033,2268,583,10,0
20031,2268,584,11,0
20029,2268,586,12,0
20330,2268,587,13,0
20109,2268,588,14,0
20012,2268,590,15,0
20014,2268,594,16,0
20478,2268,596,17,0
20543,2268,599,18,0
20541,2268,602,19,0
20539,2268,602,20,0
20537,2268,603,21,0
20535,2268,604,22,0
20533,2268,605,23,0
20531,2268,606,24,0
20529,2268,606,25,0
20527,2268,607,26,0
20525,2268,608,27,0
