arret_id,trajet_id,heure_depart,stop_sequence,terminus
20150,6,810,1,0
20145,6,810,2,0
20143,6,811,3,0
20141,6,812,4,0
20139,6,813,5,0
20148,6,813,6,0
20135,6,814,7,0
20133,6,815,8,0
20131,6,816,9,0
20851,6,817,10,0
20129,6,817,11,0
20127,6,818,12,0
20125,6,819,13,0
20123,6,820,14,0
20121,6,821,15,0
20119,6,822,16,0
20117,6,823,17,0
20115,6,824,18,0
20113,6,825,19,0
20197,6,827,20,0
20027,6,827,21,0
20015,6,829,22,0
21189,6,831,23,0
20008,6,834,24,0
20107,6,837,25,0
20020,6,839,26,0
20165,6,841,27,0
20102,6,842,28,0
20100,6,845,29,0
20097,6,846,30,0
20095,6,848,31,0
20093,6,848,32,0
20091,6,849,33,0
20089,6,850,34,0
20087,6,851,35,0
20085,6,852,36,0
20083,6,852,37,0
20852,6,853,38,0
20081,6,854,39,0
20069,6,854,40,0
20073,6,856,41,0
20066,6,857,42,0
20064,6,858,43,0
20858,6,859,44,0
21054,6,860,45,1
20009,35,728,1,0
20110,35,732,2,0
20016,35,735,3,0
20026,35,735,4,0
20196,35,736,5,0
20112,35,738,6,0
20114,35,739,7,0
20116,35,739,8,0
20118,35,740,9,0
20120,35,742,10,0
20122,35,743,11,0
20124,35,743,12,0
20126,35,744,13,0
20128,35,744,14,0
20159,35,746,15,0
20157,35,747,16,0
20155,35,747,17,0
20153,35,748,18,0
20152,35,749,19,0
20150,35,750,20,1
20859,82,930,1,0
20863,82,930,2,0
20864,82,931,3,0
20861,82,932,4,0
20867,82,934,5,0
20854,82,934,6,0
20063,82,934,7,0
20065,82,935,8,0
20072,82,937,9,0
20070,82,937,10,0
20082,82,939,11,0
20853,82,940,12,0
20084,82,941,13,0
20086,82,942,14,0
20088,82,942,15,0
20090,82,943,16,0
20092,82,944,17,0
20094,82,945,18,0
20096,82,946,19,0
20098,82,947,20,0
20099,82,949,21,0
20024,82,951,22,0
20009,82,955,23,0
20110,82,958,24,0
20016,82,960,25,0
20026,82,960,26,0
20196,82,961,27,0
20112,82,963,28,0
20114,82,963,29,0
20116,82,964,30,0
20118,82,965,31,0
20120,82,966,32,0
20122,82,967,33,0
20124,82,967,34,0
20126,82,968,35,0
20128,82,968,36,0
20159,82,970,37,0
20157,82,971,38,0
20155,82,971,39,0
20153,82,972,40,0
20152,82,973,41,0
20150,82,974,42,1
20100,55,340,1,0
20097,55,341,2,0
20095,55,343,3,0
20093,55,343,4,0
20091,55,344,5,0
20089,55,344,6,0
20087,55,345,7,0
20085,55,346,8,0
20083,55,346,9,0
20852,55,347,10,0
20081,55,348,11,0
20069,55,348,12,0
20073,55,350,13,0
20066,55,351,14,0
20064,55,352,15,0
