arret_id,trajet_id,heure_depart,stop_sequence,terminus
20271,635417,525,1,0
21412,635417,527,2,0
20895,635417,530,3,0
20893,635417,532,4,0
20891,635417,537,5,0
20889,635417,538,6,0
20887,635417,539,7,0
21050,635417,540,8,1
21051,635418,495,1,0
20888,635418,495,2,0
20890,635418,497,3,0
20892,635418,498,4,0
20894,635418,503,5,0
20896,635418,503,6,0
21413,635418,507,7,0
20271,635418,510,8,1
20271,635416,470,1,0
21412,635416,472,2,0
20895,635416,475,3,0
20893,635416,477,4,0
20891,635416,482,5,0
20889,635416,483,6,0
20887,635416,484,7,0
21050,635416,485,8,1
21051,635419,695,1,0
20888,635419,695,2,0
20890,635419,697,3,0
20892,635419,698,4,0
20894,635419,703,5,0
20896,635419,703,6,0
21413,635419,707,7,0
20271,635419,710,8,1
20271,635421,470,1,0
21412,635421,472,2,0
20895,635421,475,3,0
20893,635421,477,4,0
20891,635421,482,5,0
20889,635421,483,6,0
20887,635421,484,7,0
21050,635421,485,8,1
21051,635420,995,1,0
20888,635420,995,2,0
20890,635420,997,3,0
20892,635420,998,4,0
20894,635420,1003,5,0
20896,635420,1003,6,0
21413,635420,1007,7,0
20271,635420,1010,8,1
21051,635425,995,1,0
20888,635425,995,2,0
20890,635425,997,3,0
20892,635425,998,4,0
20894,635425,1003,5,0
20896,635425,1003,6,0
21413,635425,1007,7,0
20271,635425,1010,8,1
21051,635424,695,1,0
20888,635424,695,2,0
20890,635424,697,3,0
20892,635424,698,4,0
20894,635424,703,5,0
20896,635424,703,6,0
21413,635424,707,7,0
20271,635424,710,8,1
21051,635423,495,1,0
20888,635423,495,2,0
20890,635423,497,3,0
20892,635423,498,4,0
20894,635423,503,5,0
20896,635423,503,6,0
21413,635423,507,7,0
20271,635423,510,8,1
20271,635422,525,1,0
21412,635422,527,2,0
20895,635422,530,3,0
20893,635422,532,4,0
20891,635422,537,5,0
20889,635422,538,6,0
20887,635422,539,7,0
21050,635422,540,8,1
20271,635426,770,1,0
21412,635426,772,2,0
20895,635426,775,3,0
20893,635426,777,4,0
20891,635426,782,5,0
20889,635426,783,6,0
20887,635426,784,7,0
21050,635426,785,8,1
20271,635427,816,1,0
21412,635427,818,2,0
20895,635427,821,3,0
20893,635427,823,4,0
20891,635427,828,5,0
20889,635427,829,6,0
20887,635427,830,7,0
21050,635427,831,8,1
20271,635428,1014,1,0
21412,635428,1016,2,0
20895,635428,1019,3,0
20893,635428,1021,4,0
20891,635428,1026,5,0
20889,635428,1027,6,0
20887,635428,1028,7,0
21050,635428,1029,8,1
20271,635429,1058,1,0
21412,635429,1060,2,0
20895,635429,1063,3,0
20893,635429,1065,4,0
20891,635429,1070,5,0
20889,635429,1071,6,0
20887,635429,1072,7,0
21050,635429,1073,8,1
20271,635430,1110,1,0
21412,635430,1112,2,0
20895,635430,1115,3,0
20893,635430,1117,4,0
20891,635430,1122,5,0
20889,635430,1123,6,0
20887,635430,1124,7,0
21050,635430,1125,8,1
20271,635432,770,1,0
21412,635432,772,2,0
20895,635432,775,3,0
20893,635432,777,4,0
20891,635432,782,5,0
20889,635432,783,6,0
20887,635432,784,7,0
21050,635432,785,8,1
20271,635431,1170,1,0
21412,635431,1172,2,0
20895,635431,1175,3,0
20893,635431,1177,4,0
20891,635431,1182,5,0
20889,635431,1183,6,0
20887,635431,1184,7,0
21050,635431,1185,8,1
20271,635434,1014,1,0
21412,635434,1016,2,0
20895,635434,1019,3,0
20893,635434,1021,4,0
20891,635434,1026,5,0
20889,635434,1027,6,0
20887,635434,1028,7,0
21050,635434,1029,8,1
20271,635433,816,1,0
21412,635433,818,2,0
20895,635433,821,3,0
20893,635433,823,4,0
20891,635433,828,5,0
20889,635433,829,6,0
20887,635433,830,7,0
21050,635433,831,8,1
20271,635436,1110,1,0
21412,635436,1112,2,0
20895,635436,1115,3,0
20893,635436,1117,4,0
20891,635436,1122,5,0
20889,635436,1123,6,0
20887,635436,1124,7,0
21050,635436,1125,8,1
20271,635435,1058,1,0
21412,635435,1060,2,0
20895,635435,1063,3,0
20893,635435,1065,4,0
20891,635435,1070,5,0
20889,635435,1071,6,0
20887,635435,1072,7,0
21050,635435,1073,8,1
21051,635439,796,1,0
20888,635439,796,2,0
20890,635439,798,3,0
20892,635439,799,4,0
20894,635439,804,5,0
20896,635439,804,6,0
21413,635439,808,7,0
20271,635439,811,8,1
21051,635438,581,1,0
20888,635438,581,2,0
20890,635438,583,3,0
20892,635438,584,4,0
20894,635438,589,5,0
20896,635438,589,6,0
21413,635438,593,7,0
20271,635438,596,8,1
20271,635437,1170,1,0
21412,635437,1172,2,0
20895,635437,1175,3,0
20893,635437,1177,4,0
20891,635437,1182,5,0
20889,635437,1183,6,0
20887,635437,1184,7,0
21050,635437,1185,8,1
21051,635446,1090,1,0
20888,635446,1090,2,0
20890,635446,1092,3,0
20892,635446,1093,4,0
20894,635446,1098,5,0
20896,635446,1098,6,0
21413,635446,1102,7,0
20271,635446,1105,8,1
21051,635447,1137,1,0
20888,635447,1137,2,0
20890,635447,1139,3,0
20892,635447,1140,4,0
20894,635447,1145,5,0
20896,635447,1145,6,0
21413,635447,1149,7,0
20271,635447,1152,8,1
21051,635444,796,1,0
20888,635444,796,2,0
20890,635444,798,3,0
20892,635444,799,4,0
20894,635444,804,5,0
20896,635444,804,6,0
21413,635444,808,7,0
20271,635444,811,8,1
21051,635445,1041,1,0
20888,635445,1041,2,0
20890,635445,1043,3,0
20892,635445,1044,4,0
20894,635445,1049,5,0
20896,635445,1049,6,0
21413,635445,1053,7,0
20271,635445,1056,8,1
21051,635442,1137,1,0
20888,635442,1137,2,0
20890,635442,1139,3,0
20892,635442,1140,4,0
20894,635442,1145,5,0
20896,635442,1145,6,0
21413,635442,1149,7,0
20271,635442,1152,8,1
21051,635443,581,1,0
20888,635443,581,2,0
20890,635443,583,3,0
20892,635443,584,4,0
20894,635443,589,5,0
20896,635443,589,6,0
21413,635443,593,7,0
20271,635443,596,8,1
21051,635440,1041,1,0
20888,635440,1041,2,0
20890,635440,1043,3,0
20892,635440,1044,4,0
20894,635440,1049,5,0
20896,635440,1049,6,0
21413,635440,1053,7,0
20271,635440,1056,8,1
21051,635441,1090,1,0
20888,635441,1090,2,0
20890,635441,1092,3,0
20892,635441,1093,4,0
20894,635441,1098,5,0
20896,635441,1098,6,0
21413,635441,1102,7,0
20271,635441,1105,8,1
20271,635449,525,1,0
21412,635449,527,2,0
20895,635449,530,3,0
20893,635449,532,4,0
20891,635449,537,5,0
20889,635449,538,6,0
20887,635449,539,7,0
21050,635449,540,8,1
20271,635448,470,1,0
21412,635448,472,2,0
20895,635448,475,3,0
20893,635448,477,4,0
20891,635448,482,5,0
20889,635448,483,6,0
20887,635448,484,7,0
21050,635448,485,8,1
21051,635450,495,1,0
20888,635450,495,2,0
20890,635450,497,3,0
20892,635450,498,4,0
20894,635450,503,5,0
20896,635450,503,6,0
21413,635450,507,7,0
20271,635450,510,8,1
20271,635455,1014,1,0
21412,635455,1016,2,0
20895,635455,1019,3,0
20893,635455,1021,4,0
20891,635455,1026,5,0
20889,635455,1027,6,0
20887,635455,1028,7,0
21050,635455,1029,8,1
20271,635456,1058,1,0
21412,635456,1060,2,0
20895,635456,1063,3,0
20893,635456,1065,4,0
20891,635456,1070,5,0
20889,635456,1071,6,0
20887,635456,1072,7,0
21050,635456,1073,8,1
20271,635457,1110,1,0
21412,635457,1112,2,0
20895,635457,1115,3,0
20893,635457,1117,4,0
20891,635457,1122,5,0
20889,635457,1123,6,0
20887,635457,1124,7,0
21050,635457,1125,8,1
20271,635458,1170,1,0
21412,635458,1172,2,0
20895,635458,1175,3,0
20893,635458,1177,4,0
20891,635458,1182,5,0
20889,635458,1183,6,0
20887,635458,1184,7,0
21050,635458,1185,8,1
21051,635451,695,1,0
20888,635451,695,2,0
20890,635451,697,3,0
20892,635451,698,4,0
20894,635451,703,5,0
20896,635451,703,6,0
21413,635451,707,7,0
20271,635451,710,8,1
21051,635452,995,1,0
20888,635452,995,2,0
20890,635452,997,3,0
20892,635452,998,4,0
20894,635452,1003,5,0
20896,635452,1003,6,0
21413,635452,1007,7,0
20271,635452,1010,8,1
20271,635453,770,1,0
21412,635453,772,2,0
20895,635453,775,3,0
20893,635453,777,4,0
20891,635453,782,5,0
20889,635453,783,6,0
20887,635453,784,7,0
21050,635453,785,8,1
20271,635454,816,1,0
21412,635454,818,2,0
20895,635454,821,3,0
20893,635454,823,4,0
20891,635454,828,5,0
20889,635454,829,6,0
20887,635454,830,7,0
21050,635454,831,8,1
21051,635459,581,1,0
20888,635459,581,2,0
20890,635459,583,3,0
20892,635459,584,4,0
20894,635459,589,5,0
20896,635459,589,6,0
21413,635459,593,7,0
20271,635459,596,8,1
21051,635460,796,1,0
20888,635460,796,2,0
20890,635460,798,3,0
20892,635460,799,4,0
20894,635460,804,5,0
20896,635460,804,6,0
21413,635460,808,7,0
20271,635460,811,8,1
21051,635461,1041,1,0
20888,635461,1041,2,0
20890,635461,1043,3,0
20892,635461,1044,4,0
20894,635461,1049,5,0
20896,635461,1049,6,0
21413,635461,1053,7,0
20271,635461,1056,8,1
20271,635464,470,1,0
21412,635464,472,2,0
20895,635464,475,3,0
20893,635464,477,4,0
20891,635464,482,5,0
20889,635464,483,6,0
20887,635464,484,7,0
21050,635464,485,8,1
20271,635465,525,1,0
21412,635465,527,2,0
20895,635465,530,3,0
20893,635465,532,4,0
20891,635465,537,5,0
20889,635465,538,6,0
20887,635465,539,7,0
21050,635465,540,8,1
21051,635462,1090,1,0
20888,635462,1090,2,0
20890,635462,1092,3,0
20892,635462,1093,4,0
20894,635462,1098,5,0
20896,635462,1098,6,0
21413,635462,1102,7,0
20271,635462,1105,8,1
21051,635463,1137,1,0
20888,635463,1137,2,0
20890,635463,1139,3,0
20892,635463,1140,4,0
20894,635463,1145,5,0
20896,635463,1145,6,0
21413,635463,1149,7,0
20271,635463,1152,8,1
21051,635468,995,1,0
20888,635468,995,2,0
20890,635468,997,3,0
20892,635468,998,4,0
20894,635468,1003,5,0
20896,635468,1003,6,0
21413,635468,1007,7,0
20271,635468,1010,8,1
20271,635469,770,1,0
21412,635469,772,2,0
20895,635469,775,3,0
20893,635469,777,4,0
20891,635469,782,5,0
20889,635469,783,6,0
20887,635469,784,7,0
21050,635469,785,8,1
21051,635466,495,1,0
20888,635466,495,2,0
20890,635466,497,3,0
20892,635466,498,4,0
20894,635466,503,5,0
20896,635466,503,6,0
21413,635466,507,7,0
20271,635466,510,8,1
21051,635467,695,1,0
20888,635467,695,2,0
20890,635467,697,3,0
20892,635467,698,4,0
20894,635467,703,5,0
20896,635467,703,6,0
21413,635467,707,7,0
20271,635467,710,8,1
20271,635470,816,1,0
21412,635470,818,2,0
20895,635470,821,3,0
20893,635470,823,4,0
20891,635470,828,5,0
20889,635470,829,6,0
20887,635470,830,7,0
21050,635470,831,8,1
20271,635471,1014,1,0
21412,635471,1016,2,0
20895,635471,1019,3,0
20893,635471,1021,4,0
20891,635471,1026,5,0
20889,635471,1027,6,0
20887,635471,1028,7,0
21050,635471,1029,8,1
20271,635472,1058,1,0
21412,635472,1060,2,0
20895,635472,1063,3,0
20893,635472,1065,4,0
20891,635472,1070,5,0
20889,635472,1071,6,0
20887,635472,1072,7,0
21050,635472,1073,8,1
20271,635473,1110,1,0
21412,635473,1112,2,0
20895,635473,1115,3,0
20893,635473,1117,4,0
20891,635473,1122,5,0
20889,635473,1123,6,0
20887,635473,1124,7,0
21050,635473,1125,8,1
20271,635474,1170,1,0
21412,635474,1172,2,0
20895,635474,1175,3,0
20893,635474,1177,4,0
20891,635474,1182,5,0
20889,635474,1183,6,0
20887,635474,1184,7,0
21050,635474,1185,8,1
21051,635475,581,1,0
20888,635475,581,2,0
20890,635475,583,3,0
20892,635475,584,4,0
20894,635475,589,5,0
20896,635475,589,6,0
21413,635475,593,7,0
20271,635475,596,8,1
21051,635476,796,1,0
20888,635476,796,2,0
20890,635476,798,3,0
20892,635476,799,4,0
20894,635476,804,5,0
20896,635476,804,6,0
21413,635476,808,7,0
20271,635476,811,8,1
21051,635477,1041,1,0
20888,635477,1041,2,0
20890,635477,1043,3,0
20892,635477,1044,4,0
20894,635477,1049,5,0
20896,635477,1049,6,0
21413,635477,1053,7,0
20271,635477,1056,8,1
21051,635478,1090,1,0
20888,635478,1090,2,0
20890,635478,1092,3,0
20892,635478,1093,4,0
20894,635478,1098,5,0
20896,635478,1098,6,0
21413,635478,1102,7,0
20271,635478,1105,8,1
21051,635479,1137,1,0
20888,635479,1137,2,0
20890,635479,1139,3,0
20892,635479,1140,4,0
20894,635479,1145,5,0
20896,635479,1145,6,0
21413,635479,1149,7,0
20271,635479,1152,8,1
