arret_id,trajet_id,heure_depart,stop_sequence,terminus
21207,8,1145,1,0
20112,8,1146,2,0
20114,8,1147,3,0
20116,8,1148,4,0
20118,8,1150,5,0
20120,8,1152,6,0
20122,8,1154,7,0
20124,8,1154,8,0
20126,8,1155,9,0
20128,8,1156,10,0
20159,8,1158,11,0
20157,8,1158,12,0
20155,8,1158,13,0
20968,8,1162,14,0
20970,8,1163,15,0
20974,8,1164,16,1
20974,3255,961,1,0
20973,3255,961,2,0
20971,3255,962,3,0
20969,3255,962,4,0
20156,3255,967,5,0
20158,3255,968,6,0
20160,3255,969,7,0
20129,3255,970,8,0
20127,3255,971,9,0
20125,3255,972,10,0
20123,3255,973,11,0
20121,3255,975,12,0
20119,3255,978,13,0
20117,3255,980,14,0
20115,3255,981,15,0
20113,3255,983,16,0
21206,3255,985,17,1
21207,3386,1055,1,0
20112,3386,1056,2,0
20114,3386,1057,3,0
20116,3386,1058,4,0
20118,3386,1060,5,0
20120,3386,1062,6,0
20122,3386,1064,7,0
20124,3386,1064,8,0
20126,3386,1065,9,0
20128,3386,1066,10,0
20159,3386,1068,11,0
20157,3386,1068,12,0
20155,3386,1068,13,0
20968,3386,1072,14,0
20970,3386,1073,15,0
20974,3386,1074,16,1
20974,3468,751,1,0
20973,3468,751,2,0
20971,3468,752,3,0
20969,3468,752,4,0
20156,3468,757,5,0
20158,3468,758,6,0
20160,3468,759,7,0
20129,3468,760,8,0
20127,3468,761,9,0
20125,3468,762,10,0
20123,3468,763,11,0
20121,3468,765,12,0
20119,3468,768,13,0
20117,3468,770,14,0
20115,3468,771,15,0
20113,3468,773,16,0
21206,3468,775,17,1
21207,3510,520,1,0
20112,3510,521,2,0
20114,3510,522,3,0
20116,3510,523,4,0
20118,3510,525,5,0
20120,3510,527,6,0
20122,3510,529,7,0
20124,3510,529,8,0
20126,3510,530,9,0
20128,3510,531,10,0
20159,3510,533,11,0
20157,3510,533,12,0
20155,3510,533,13,0
20968,3510,537,14,0
20970,3510,538,15,0
20974,3510,539,16,1
20974,2081,1201,1,0
20973,2081,1201,2,0
20971,2081,1202,3,0
20969,2081,1202,4,0
20156,2081,1207,5,0
20158,2081,1208,6,0
20160,2081,1209,7,0
20129,2081,1210,8,0
20127,2081,1211,9,0
20125,2081,1212,10,0
20123,2081,1213,11,0
20121,2081,1215,12,0
20119,2081,1218,13,0
20117,2081,1220,14,0
20115,2081,1221,15,0
20113,2081,1223,16,0
21206,2081,1225,17,1
21207,3831,875,1,0
20112,3831,876,2,0
20114,3831,877,3,0
20116,3831,878,4,0
20118,3831,880,5,0
20120,3831,882,6,0
20122,3831,884,7,0
20124,3831,884,8,0
20126,3831,885,9,0
20128,3831,886,10,0
20159,3831,888,11,0
20157,3831,888,12,0
20155,3831,888,13,0
20968,3831,892,14,0
20970,3831,893,15,0
20974,3831,894,16,1
20974,1886,781,1,0
20973,1886,781,2,0
20971,1886,782,3,0
20969,1886,782,4,0
20156,1886,787,5,0
20158,1886,788,6,0
20160,1886,789,7,0
20129,1886,790,8,0
20127,1886,791,9,0
20125,1886,792,10,0
20123,1886,793,11,0
20121,1886,795,12,0
20119,1886,798,13,0
20117,1886,800,14,0
20115,1886,801,15,0
20113,1886,803,16,0
21206,1886,805,17,1
21207,4617,905,1,0
20112,4617,906,2,0
20114,4617,907,3,0
20116,4617,908,4,0
20118,4617,910,5,0
20120,4617,912,6,0
20122,4617,914,7,0
20124,4617,914,8,0
20126,4617,915,9,0
20128,4617,916,10,0
20159,4617,918,11,0
20157,4617,918,12,0
20155,4617,918,13,0
20968,4617,922,14,0
20970,4617,923,15,0
20974,4617,924,16,1
21207,4640,995,1,0
20112,4640,996,2,0
20114,4640,997,3,0
20116,4640,998,4,0
20118,4640,1000,5,0
20120,4640,1002,6,0
20122,4640,1004,7,0
20124,4640,1004,8,0
20126,4640,1005,9,0
20128,4640,1006,10,0
20159,4640,1008,11,0
20157,4640,1008,12,0
20155,4640,1008,13,0
20968,4640,1012,14,0
20970,4640,1013,15,0
20974,4640,1014,16,1
21207,4628,1175,1,0
20112,4628,1176,2,0
20114,4628,1177,3,0
20116,4628,1178,4,0
20118,4628,1180,5,0
20120,4628,1182,6,0
20122,4628,1184,7,0
20124,4628,1184,8,0
20126,4628,1185,9,0
20128,4628,1186,10,0
20159,4628,1188,11,0
20157,4628,1188,12,0
20155,4628,1188,13,0
20968,4628,1192,14,0
20970,4628,1193,15,0
20974,4628,1194,16,1
20974,4671,1081,1,0
20973,4671,1081,2,0
20971,4671,1082,3,0
20969,4671,1082,4,0
20156,4671,1087,5,0
20158,4671,1088,6,0
20160,4671,1089,7,0
20129,4671,1090,8,0
20127,4671,1091,9,0
20125,4671,1092,10,0
20123,4671,1093,11,0
20121,4671,1095,12,0
20119,4671,1098,13,0
20117,4671,1100,14,0
20115,4671,1101,15,0
20113,4671,1103,16,0
21206,4671,1105,17,1
20974,416,661,1,0
20973,416,661,2,0
20971,416,662,3,0
20969,416,662,4,0
20156,416,667,5,0
20158,416,668,6,0
20160,416,669,7,0
20129,416,670,8,0
20127,416,671,9,0
20125,416,672,10,0
20123,416,673,11,0
20121,416,675,12,0
20119,416,678,13,0
20117,416,680,14,0
20115,416,681,15,0
20113,416,683,16,0
21206,416,685,17,1
20974,2863,601,1,0
20973,2863,601,2,0
20971,2863,602,3,0
20969,2863,602,4,0
20156,2863,607,5,0
20158,2863,608,6,0
20160,2863,609,7,0
20129,2863,610,8,0
20127,2863,611,9,0
20125,2863,612,10,0
20123,2863,613,11,0
20121,2863,615,12,0
20119,2863,618,13,0
20117,2863,620,14,0
20115,2863,621,15,0
20113,2863,623,16,0
21206,2863,625,17,1
21207,1779,545,1,0
20112,1779,546,2,0
20114,1779,547,3,0
20116,1779,548,4,0
20118,1779,550,5,0
20120,1779,552,6,0
20122,1779,554,7,0
20124,1779,554,8,0
20126,1779,555,9,0
20128,1779,556,10,0
20159,1779,558,11,0
20157,1779,558,12,0
20155,1779,558,13,0
20968,1779,562,14,0
20970,1779,563,15,0
20974,1779,564,16,1
21207,1755,935,1,0
20112,1755,936,2,0
20114,1755,937,3,0
20116,1755,938,4,0
20118,1755,940,5,0
20120,1755,942,6,0
20122,1755,944,7,0
20124,1755,944,8,0
20126,1755,945,9,0
20128,1755,946,10,0
20159,1755,948,11,0
20157,1755,948,12,0
20155,1755,948,13,0
20968,1755,952,14,0
20970,1755,953,15,0
20974,1755,954,16,1
20974,332,841,1,0
20973,332,841,2,0
20971,332,842,3,0
20969,332,842,4,0
20156,332,847,5,0
20158,332,848,6,0
20160,332,849,7,0
20129,332,850,8,0
20127,332,851,9,0
20125,332,852,10,0
20123,332,853,11,0
20121,332,855,12,0
20119,332,858,13,0
20117,332,860,14,0
20115,332,861,15,0
20113,332,863,16,0
21206,332,865,17,1
20974,1647,901,1,0
20973,1647,901,2,0
