arret_id,trajet_id,heure_depart,stop_sequence,terminus
21552,3254,426,1,0
20951,3254,427,2,0
20949,3254,428,3,0
21032,3254,428,4,0
20947,3254,429,5,0
20945,3254,430,6,0
21034,3254,431,7,0
20943,3254,432,8,0
20520,3254,434,9,0
20522,3254,434,10,0
20524,3254,435,11,0
20526,3254,435,12,0
20528,3254,436,13,0
20530,3254,437,14,0
20532,3254,438,15,0
20534,3254,439,16,0
20536,3254,440,17,0
20538,3254,441,18,0
20540,3254,443,19,0
20542,3254,446,20,0
20514,3254,449,21,0
20516,3254,450,22,0
20350,3254,451,23,0
21239,3254,451,24,0
21152,3254,454,25,0
21210,3254,455,26,1
21211,3247,730,1,0
21150,3247,731,2,0
20349,3247,733,3,0
20478,3247,735,4,0
20543,3247,737,5,0
20541,3247,740,6,0
20539,3247,741,7,0
20537,3247,742,8,0
20535,3247,743,9,0
20533,3247,744,10,0
20531,3247,745,11,0
20529,3247,745,12,0
20527,3247,746,13,0
20525,3247,746,14,0
20523,3247,747,15,0
20521,3247,747,16,0
20944,3247,750,17,0
21035,3247,751,18,0
20946,3247,752,19,0
20948,3247,753,20,0
21033,3247,753,21,0
20950,3247,754,22,0
21554,3247,754,23,0
21553,3247,756,24,1
21552,2114,1156,1,0
20951,2114,1157,2,0
20949,2114,1158,3,0
21032,2114,1158,4,0
20947,2114,1159,5,0
20945,2114,1160,6,0
21034,2114,1161,7,0
20943,2114,1162,8,0
20520,2114,1164,9,0
20522,2114,1164,10,0
20524,2114,1165,11,0
20526,2114,1165,12,0
20528,2114,1166,13,0
20530,2114,1167,14,0
20532,2114,1168,15,0
20534,2114,1169,16,0
20536,2114,1170,17,0
20538,2114,1171,18,0
20540,2114,1173,19,0
20542,2114,1176,20,0
20514,2114,1179,21,0
20516,2114,1180,22,0
20350,2114,1181,23,0
21239,2114,1181,24,0
21152,2114,1184,25,0
21210,2114,1185,26,1
21552,2118,1026,1,0
20951,2118,1027,2,0
20949,2118,1028,3,0
21032,2118,1028,4,0
20947,2118,1029,5,0
20945,2118,1030,6,0
21034,2118,1031,7,0
20943,2118,1032,8,0
20520,2118,1034,9,0
20522,2118,1034,10,0
20524,2118,1035,11,0
20526,2118,1035,12,0
20528,2118,1036,13,0
20530,2118,1037,14,0
20532,2118,1038,15,0
20534,2118,1039,16,0
20536,2118,1040,17,0
20538,2118,1041,18,0
20540,2118,1043,19,0
20542,2118,1046,20,0
20514,2118,1049,21,0
20516,2118,1050,22,0
20350,2118,1051,23,0
21239,2118,1051,24,0
21152,2118,1054,25,0
21210,2118,1055,26,1
21552,2133,576,1,0
20951,2133,577,2,0
20949,2133,578,3,0
21032,2133,578,4,0
20947,2133,579,5,0
20945,2133,580,6,0
21034,2133,581,7,0
20943,2133,582,8,0
20520,2133,584,9,0
20522,2133,584,10,0
20524,2133,585,11,0
20526,2133,585,12,0
20528,2133,586,13,0
20530,2133,587,14,0
20532,2133,588,15,0
20534,2133,589,16,0
20536,2133,590,17,0
20538,2133,591,18,0
20540,2133,593,19,0
20542,2133,596,20,0
20514,2133,599,21,0
20516,2133,600,22,0
20350,2133,601,23,0
21239,2133,601,24,0
21152,2133,604,25,0
21210,2133,605,26,1
21552,2125,1211,1,0
20951,2125,1212,2,0
20949,2125,1213,3,0
21032,2125,1213,4,0
20947,2125,1214,5,0
20945,2125,1215,6,0
21034,2125,1216,7,0
20943,2125,1217,8,0
20520,2125,1219,9,0
20522,2125,1219,10,0
20524,2125,1220,11,0
20526,2125,1220,12,0
20528,2125,1221,13,0
20530,2125,1222,14,0
20532,2125,1223,15,0
20534,2125,1224,16,0
20536,2125,1225,17,0
20538,2125,1226,18,0
20540,2125,1228,19,0
20542,2125,1231,20,0
20514,2125,1234,21,0
20516,2125,1235,22,0
20350,2125,1236,23,0
21239,2125,1236,24,0
21152,2125,1239,25,0
21210,2125,1240,26,1
21211,3233,1060,1,0
21150,3233,1061,2,0
20349,3233,1063,3,0
20478,3233,1065,4,0
20543,3233,1067,5,0
20541,3233,1070,6,0
20539,3233,1071,7,0
20537,3233,1072,8,0
20535,3233,1073,9,0
20533,3233,1074,10,0
20531,3233,1075,11,0
20529,3233,1075,12,0
20527,3233,1076,13,0
20525,3233,1076,14,0
20523,3233,1077,15,0
20521,3233,1077,16,0
20944,3233,1080,17,0
21035,3233,1081,18,0
20946,3233,1082,19,0
20948,3233,1083,20,0
21033,3233,1083,21,0
20950,3233,1084,22,0
21554,3233,1084,23,0
21553,3233,1086,24,1
21211,2277,910,1,0
21150,2277,911,2,0
20349,2277,913,3,0
20478,2277,915,4,0
20543,2277,917,5,0
20541,2277,920,6,0
20539,2277,921,7,0
20537,2277,922,8,0
20535,2277,923,9,0
20533,2277,924,10,0
20531,2277,925,11,0
20529,2277,925,12,0
20527,2277,926,13,0
20525,2277,926,14,0
20523,2277,927,15,0
20521,2277,927,16,0
20944,2277,930,17,0
21035,2277,931,18,0
20946,2277,932,19,0
20948,2277,933,20,0
21033,2277,933,21,0
20950,2277,934,22,0
21554,2277,934,23,0
21553,2277,936,24,1
21211,2284,1150,1,0
21150,2284,1151,2,0
20349,2284,1153,3,0
20478,2284,1155,4,0
20543,2284,1157,5,0
20541,2284,1160,6,0
20539,2284,1161,7,0
20537,2284,1162,8,0
20535,2284,1163,9,0
20533,2284,1164,10,0
20531,2284,1165,11,0
20529,2284,1165,12,0
20527,2284,1166,13,0
20525,2284,1166,14,0
20523,2284,1167,15,0
20521,2284,1167,16,0
20944,2284,1170,17,0
21035,2284,1171,18,0
20946,2284,1172,19,0
20948,2284,1173,20,0
21033,2284,1173,21,0
20950,2284,1174,22,0
21554,2284,1174,23,0
21553,2284,1176,24,1
21211,3735,430,1,0
21150,3735,431,2,0
20349,3735,433,3,0
20478,3735,435,4,0
20543,3735,437,5,0
20541,3735,440,6,0
20539,3735,441,7,0
20537,3735,442,8,0
20535,3735,443,9,0
20533,3735,444,10,0
