arret_id,trajet_id,heure_depart,stop_sequence,terminus
21045,2177,1100,1,0
21047,2177,1101,2,0
21049,2177,1106,3,0
21051,2177,1113,4,0
20888,2177,1114,5,0
20890,2177,1114,6,0
20892,2177,1115,7,0
21214,2177,1117,8,0
20784,2177,1121,9,0
21085,2177,1122,10,0
20611,2177,1124,11,0
20613,2177,1125,12,0
20039,2177,1126,13,0
20037,2177,1128,14,0
20035,2177,1128,15,0
20033,2177,1130,16,0
20031,2177,1132,17,0
20029,2177,1132,18,0
20330,2177,1134,19,0
20196,2177,1138,20,0
21205,2177,1140,21,1
21208,3398,1110,1,0
20197,3398,1111,2,0
20331,3398,1113,3,0
20028,3398,1115,4,0
20030,3398,1116,5,0
20032,3398,1117,6,0
20034,3398,1118,7,0
20036,3398,1120,8,0
20614,3398,1121,9,0
20612,3398,1122,10,0
20610,3398,1123,11,0
21086,3398,1126,12,0
21084,3398,1126,13,0
21213,3398,1130,14,0
20891,3398,1133,15,0
20889,3398,1134,16,0
20887,3398,1135,17,0
21050,3398,1135,18,0
21048,3398,1143,19,0
21046,3398,1148,20,0
21045,3398,1151,21,1
21208,2227,1050,1,0
20197,2227,1051,2,0
20331,2227,1053,3,0
20028,2227,1055,4,0
20030,2227,1056,5,0
20032,2227,1057,6,0
20034,2227,1058,7,0
20036,2227,1060,8,0
20614,2227,1061,9,0
20612,2227,1062,10,0
20610,2227,1063,11,0
21086,2227,1066,12,0
21084,2227,1066,13,0
21213,2227,1070,14,0
20891,2227,1073,15,0
20889,2227,1074,16,0
20887,2227,1075,17,0
21050,2227,1075,18,0
21048,2227,1083,19,0
21046,2227,1088,20,0
21045,2227,1091,21,1
21208,2239,480,1,0
20197,2239,481,2,0
20331,2239,484,3,0
20028,2239,486,4,0
20030,2239,487,5,0
20032,2239,488,6,0
20034,2239,489,7,0
20036,2239,490,8,0
20614,2239,491,9,0
20612,2239,492,10,0
20610,2239,493,11,0
21086,2239,496,12,0
21084,2239,496,13,0
21213,2239,500,14,0
20891,2239,503,15,0
20889,2239,504,16,0
20887,2239,505,17,0
21050,2239,505,18,0
21048,2239,513,19,0
21046,2239,518,20,0
21045,2239,521,21,1
21208,2010,845,1,0
20197,2010,846,2,0
20331,2010,848,3,0
20028,2010,850,4,0
20030,2010,851,5,0
20032,2010,852,6,0
20034,2010,853,7,0
20036,2010,855,8,0
20614,2010,856,9,0
20612,2010,857,10,0
20610,2010,858,11,0
21086,2010,861,12,0
21084,2010,861,13,0
21213,2010,865,14,0
20891,2010,868,15,0
20889,2010,869,16,0
20887,2010,870,17,0
21050,2010,870,18,0
21048,2010,878,19,0
21046,2010,883,20,0
21045,2010,886,21,1
21045,3536,887,1,0
21047,3536,888,2,0
21049,3536,893,3,0
21051,3536,900,4,0
20888,3536,901,5,0
20890,3536,901,6,0
20892,3536,902,7,0
21214,3536,904,8,0
20784,3536,908,9,0
21085,3536,909,10,0
20611,3536,911,11,0
20613,3536,912,12,0
20039,3536,913,13,0
20037,3536,915,14,0
20035,3536,915,15,0
20033,3536,917,16,0
20031,3536,919,17,0
20029,3536,919,18,0
20330,3536,921,19,0
20196,3536,925,20,0
21205,3536,927,21,1
21045,3551,1067,1,0
21047,3551,1068,2,0
21049,3551,1073,3,0
21051,3551,1080,4,0
20888,3551,1081,5,0
20890,3551,1081,6,0
20892,3551,1082,7,0
21214,3551,1084,8,0
20784,3551,1088,9,0
21085,3551,1089,10,0
20611,3551,1091,11,0
20613,3551,1092,12,0
20039,3551,1093,13,0
20037,3551,1095,14,0
20035,3551,1095,15,0
20033,3551,1097,16,0
20031,3551,1099,17,0
20029,3551,1099,18,0
20330,3551,1101,19,0
20196,3551,1105,20,0
21205,3551,1107,21,1
21208,2067,795,1,0
20197,2067,796,2,0
20331,2067,798,3,0
20028,2067,800,4,0
20030,2067,801,5,0
20032,2067,802,6,0
20034,2067,803,7,0
20036,2067,805,8,0
20614,2067,806,9,0
20612,2067,807,10,0
20610,2067,808,11,0
21086,2067,811,12,0
21084,2067,811,13,0
21213,2067,815,14,0
20891,2067,818,15,0
20889,2067,819,16,0
20887,2067,820,17,0
21050,2067,820,18,0
21048,2067,828,19,0
21046,2067,833,20,0
21045,2067,836,21,1
21045,163,1215,1,0
21047,163,1216,2,0
21049,163,1221,3,0
21051,163,1228,4,0
20888,163,1229,5,0
20890,163,1229,6,0
20892,163,1230,7,0
21214,163,1232,8,0
20784,163,1236,9,0
21085,163,1237,10,0
20611,163,1239,11,0
20613,163,1240,12,0
20039,163,1241,13,0
20037,163,1243,14,0
20035,163,1243,15,0
20033,163,1245,16,0
20031,163,1247,17,0
20029,163,1247,18,0
20330,163,1249,19,0
20196,163,1253,20,0
21205,163,1255,21,1
21045,183,527,1,0
21047,183,528,2,0
21049,183,533,3,0
21051,183,540,4,0
20888,183,541,5,0
20890,183,541,6,0
20892,183,542,7,0
21214,183,544,8,0
20784,183,548,9,0
21085,183,549,10,0
20611,183,551,11,0
20613,183,552,12,0
20039,183,553,13,0
20037,183,555,14,0
20035,183,555,15,0
20033,183,557,16,0
20031,183,559,17,0
20029,183,559,18,0
20330,183,561,19,0
20196,183,565,20,0
21205,183,567,21,1
21208,147,1230,1,0
20197,147,1231,2,0
20331,147,1233,3,0
20028,147,1235,4,0
20030,147,1236,5,0
20032,147,1237,6,0
20034,147,1238,7,0
20036,147,1240,8,0
20614,147,1241,9,0
20612,147,1242,10,0
20610,147,1243,11,0
21086,147,1246,12,0
21084,147,1246,13,0
21213,147,1250,14,0
20891,147,1253,15,0
20889,147,1254,16,0
20887,147,1255,17,0
21050,147,1255,18,0
21048,147,1263,19,0
21046,147,1268,20,0
21045,147,1271,21,1
21045,3808,302,1,0
21047,3808,303,2,0
21049,3808,308,3,0
21051,3808,315,4,0
20888,3808,316,5,0
20890,3808,316,6,0
20892,3808,317,7,0
21214,3808,319,8,0
20784,3808,323,9,0
21085,3808,324,10,0
20611,3808,326,11,0
20613,3808,327,12,0
20039,3808,328,13,0
20037,3808,330,14,0
20035,3808,330,15,0
20033,3808,331,16,0
20031,3808,333,17,0
20029,3808,333,18,0
20330,3808,334,19,0
20196,3808,338,20,0
21205,3808,340,21,1
21208,3108,665,1,0
20197,3108,666,2,0
20331,3108,669,3,0
20028,3108,671,4,0
20030,3108,672,5,0
20032,3108,673,6,0
20034,3108,674,7,0
20036,3108,675,8,0
20614,3108,676,9,0
20612,3108,677,10,0
20610,3108,678,11,0
21086,3108,681,12,0
21084,3108,681,13,0
21213,3108,685,14,0
20891,3108,688,15,0
20889,3108,689,16,0
20887,3108,690,17,0
21050,3108,690,18,0
21048,3108,698,19,0
21046,3108,703,20,0
21045,3108,706,21,1
21045,3190,843,1,0
21047,3190,844,2,0
21049,3190,849,3,0
21051,3190,856,4,0
20888,3190,857,5,0
20890,3190,857,6,0
20892,3190,858,7,0
21214,3190,860,8,0
20784,3190,864,9,0
21085,3190,865,10,0
20611,3190,867,11,0
20613,3190,868,12,0
20039,3190,869,13,0
20037,3190,871,14,0
20035,3190,871,15,0
20033,3190,873,16,0
20031,3190,875,17,0
20029,3190,875,18,0
20330,3190,877,19,0
20196,3190,881,20,0
21205,3190,883,21,1
21208,2988,635,1,0
20197,2988,636,2,0
20331,2988,639,3,0
20028,2988,641,4,0
20030,2988,642,5,0
20032,2988,643,6,0
20034,2988,644,7,0
20036,2988,645,8,0
20614,2988,646,9,0
20612,2988,647,10,0
20610,2988,648,11,0
21086,2988,651,12,0
21084,2988,651,13,0
21213,2988,655,14,0
20891,2988,658,15,0
20889,2988,659,16,0
20887,2988,660,17,0
21050,2988,660,18,0
21048,2988,668,19,0
21046,2988,673,20,0
21045,2988,676,21,1
21045,552,402,1,0
21047,552,403,2,0
21049,552,408,3,0
21051,552,415,4,0
20888,552,416,5,0
20890,552,416,6,0
20892,552,417,7,0
21214,552,419,8,0
20784,552,423,9,0
21085,552,424,10,0
20611,552,426,11,0
20613,552,427,12,0
20039,552,428,13,0
20037,552,430,14,0
20035,552,430,15,0
20033,552,432,16,0
20031,552,434,17,0
20029,552,434,18,0
20330,552,436,19,0
20196,552,440,20,0
21205,552,442,21,1
