arret_id,trajet_id,heure_depart,stop_sequence,terminus
21102,2400102,1405,1,0
20429,2400102,1405,2,0
20427,2400102,1406,3,0
20425,2400102,1407,4,0
20423,2400102,1408,5,0
20647,2400102,1409,6,0
20645,2400102,1410,7,0
20667,2400102,1411,8,0
20306,2400102,1412,9,0
20643,2400102,1413,10,0
21157,2400102,1414,11,0
21155,2400102,1416,12,0
21153,2400102,1417,13,0
20297,2400102,1418,14,0
20296,2400102,1419,15,0
20292,2400102,1420,16,0
21190,2400102,1422,17,0
21189,2400102,1423,18,0
20004,2400102,1424,19,1
20010,2400101,1298,1,0
20110,2400101,1300,2,0
21191,2400101,1302,3,0
20294,2400101,1304,4,0
20298,2400101,1304,5,0
21154,2400101,1305,6,0
21156,2400101,1305,7,0
20641,2400101,1308,8,0
20642,2400101,1309,9,0
20307,2400101,1310,10,0
20644,2400101,1310,11,0
20754,2400101,1311,12,0
20421,2400101,1314,13,0
20422,2400101,1315,14,0
20424,2400101,1315,15,0
20426,2400101,1317,16,0
20428,2400101,1318,17,0
21101,2400101,1319,18,0
21219,2400101,1322,19,0
21095,2400101,1324,20,1
20092,2400103,1344,1,0
20094,2400103,1344,2,0
20096,2400103,1345,3,0
20098,2400103,1347,4,0
20099,2400103,1349,5,0
20057,2400103,1351,6,0
20058,2400103,1352,7,0
20021,2400103,1352,8,0
20022,2400103,1353,9,0
20023,2400103,1353,10,0
20024,2400103,1355,11,0
20010,2400103,1358,12,1
20004,2400100,1304,1,0
20107,2400100,1305,2,0
20020,2400100,1305,3,0
20165,2400100,1307,4,0
20056,2400100,1308,5,0
20057,2400100,1308,6,0
20058,2400100,1309,7,0
20021,2400100,1310,8,0
20022,2400100,1310,9,0
20023,2400100,1311,10,0
20100,2400100,1313,11,0
20097,2400100,1314,12,0
20095,2400100,1317,13,0
20093,2400100,1318,14,0
20091,2400100,1319,15,1
20024,2400083,1295,1,0
20010,2400083,1298,2,1
20092,2400082,1344,1,0
20094,2400082,1344,2,0
20096,2400082,1345,3,0
20098,2400082,1347,4,0
20099,2400082,1349,5,0
20057,2400082,1351,6,0
20058,2400082,1352,7,0
20021,2400082,1352,8,0
20022,2400082,1353,9,0
20023,2400082,1353,10,0
20024,2400082,1355,11,0
20010,2400082,1358,12,1
20010,2400085,1358,1,0
20110,2400085,1360,2,0
21191,2400085,1362,3,0
20294,2400085,1364,4,0
20298,2400085,1364,5,0
21154,2400085,1365,6,0
21156,2400085,1365,7,0
20641,2400085,1368,8,0
20642,2400085,1369,9,0
20307,2400085,1370,10,0
20644,2400085,1370,11,0
20754,2400085,1371,12,0
20421,2400085,1374,13,0
20422,2400085,1375,14,0
20424,2400085,1375,15,0
20426,2400085,1377,16,0
20428,2400085,1377,17,0
21101,2400085,1378,18,1
20004,2400084,1364,1,0
20107,2400084,1365,2,0
20020,2400084,1365,3,0
20165,2400084,1367,4,0
20056,2400084,1368,5,0
20057,2400084,1368,6,0
20058,2400084,1369,7,0
20021,2400084,1370,8,0
20022,2400084,1370,9,0
20023,2400084,1371,10,0
20100,2400084,1373,11,0
20097,2400084,1374,12,0
20095,2400084,1377,13,0
20093,2400084,1378,14,0
20091,2400084,1379,15,1
21190,2400087,1302,1,0
21189,2400087,1303,2,0
20004,2400087,1304,3,1
20010,2400086,1418,1,0
20110,2400086,1420,2,0
21191,2400086,1422,3,0
20294,2400086,1424,4,0
20298,2400086,1424,5,0
21154,2400086,1425,6,0
21156,2400086,1425,7,0
20641,2400086,1428,8,0
20642,2400086,1429,9,0
20307,2400086,1430,10,0
20644,2400086,1430,11,0
20754,2400086,1431,12,0
20421,2400086,1434,13,0
20422,2400086,1435,14,0
20424,2400086,1435,15,0
20426,2400086,1437,16,0
20428,2400086,1437,17,0
21101,2400086,1438,18,1
20092,2400089,1404,1,0
20094,2400089,1404,2,0
20096,2400089,1405,3,0
20098,2400089,1407,4,0
20099,2400089,1409,5,0
20057,2400089,1411,6,0
20058,2400089,1412,7,0
20021,2400089,1412,8,0
20022,2400089,1413,9,0
20023,2400089,1413,10,0
20024,2400089,1415,11,0
20010,2400089,1418,12,1
20004,2400088,1424,1,0
20107,2400088,1425,2,0
20020,2400088,1425,3,0
20165,2400088,1427,4,0
20056,2400088,1428,5,0
20057,2400088,1428,6,0
20058,2400088,1429,7,0
