arret_id,trajet_id,heure_depart,stop_sequence,terminus
20978,394079,412,1,0
20979,394079,413,2,0
20981,394079,414,3,0
20985,394079,415,4,0
20987,394079,416,5,0
20983,394079,419,6,0
20924,394079,419,7,0
20921,394079,420,8,0
20923,394079,421,9,0
20926,394079,422,10,0
21028,394079,422,11,0
20922,394079,423,12,0
20920,394079,423,13,0
20918,394079,423,14,0
20916,394079,430,15,0
20914,394079,431,16,0
20912,394079,431,17,0
20910,394079,433,18,0
20908,394079,435,19,0
20466,394079,437,20,0
20468,394079,438,21,0
20470,394079,439,22,0
20472,394079,440,23,0
20474,394079,441,24,0
20136,394079,443,25,0
20099,394079,446,26,0
20024,394079,447,27,0
21229,394079,449,28,0
20291,394079,452,29,0
20196,394079,453,30,0
21212,394079,455,31,1
20978,394078,403,1,0
20979,394078,404,2,0
20981,394078,404,3,0
20985,394078,406,4,0
20987,394078,407,5,0
20983,394078,409,6,0
20924,394078,410,7,0
20921,394078,411,8,0
20923,394078,411,9,0
20926,394078,413,10,0
21028,394078,413,11,0
20922,394078,413,12,0
20920,394078,414,13,0
20918,394078,414,14,0
20916,394078,421,15,0
20914,394078,422,16,0
20912,394078,422,17,0
20910,394078,423,18,0
20908,394078,425,19,0
20466,394078,428,20,0
20468,394078,429,21,0
20470,394078,430,22,0
20472,394078,431,23,0
20474,394078,432,24,0
20136,394078,433,25,0
20099,394078,436,26,0
20024,394078,436,27,0
21229,394078,438,28,0
20291,394078,441,29,0
20196,394078,442,30,0
21212,394078,444,31,1
20978,394083,520,1,0
20979,394083,521,2,0
20981,394083,521,3,0
20985,394083,523,4,0
20987,394083,524,5,0
20983,394083,526,6,0
20924,394083,527,7,0
20921,394083,528,8,0
20923,394083,528,9,0
20926,394083,530,10,0
21028,394083,530,11,0
20922,394083,530,12,0
20920,394083,531,13,0
20918,394083,531,14,0
20916,394083,538,15,0
20914,394083,539,16,0
20912,394083,539,17,0
20910,394083,540,18,0
20908,394083,542,19,0
20466,394083,545,20,0
20468,394083,546,21,0
20470,394083,547,22,0
20472,394083,548,23,0
20474,394083,549,24,0
20136,394083,551,25,0
20099,394083,554,26,0
20024,394083,555,27,0
21229,394083,557,28,0
20291,394083,560,29,0
20196,394083,561,30,0
21212,394083,563,31,1
20978,394082,495,1,0
20979,394082,496,2,0
20981,394082,497,3,0
20985,394082,498,4,0
20987,394082,499,5,0
20983,394082,502,6,0
20924,394082,503,7,0
20921,394082,503,8,0
20923,394082,504,9,0
20926,394082,505,10,0
21028,394082,505,11,0
20922,394082,506,12,0
20920,394082,506,13,0
20918,394082,507,14,0
20916,394082,514,15,0
20914,394082,514,16,0
20912,394082,515,17,0
20910,394082,516,18,0
20908,394082,518,19,0
20466,394082,521,20,0
20468,394082,521,21,0
20470,394082,522,22,0
20472,394082,524,23,0
20474,394082,525,24,0
20136,394082,527,25,0
20099,394082,530,26,0
20024,394082,531,27,0
21229,394082,533,28,0
20291,394082,536,29,0
20196,394082,537,30,0
21212,394082,539,31,1
20978,394085,789,1,0
20979,394085,790,2,0
20981,394085,790,3,0
20985,394085,792,4,0
20987,394085,793,5,0
20983,394085,795,6,0
20924,394085,796,7,0
20921,394085,797,8,0
20923,394085,797,9,0
20926,394085,799,10,0
21028,394085,799,11,0
20922,394085,799,12,0
20920,394085,800,13,0
20918,394085,800,14,0
20916,394085,807,15,0
20914,394085,808,16,0
20912,394085,808,17,0
20910,394085,809,18,0
20908,394085,811,19,0
20466,394085,814,20,0
20468,394085,815,21,0
20470,394085,816,22,0
20472,394085,817,23,0
20474,394085,818,24,0
20136,394085,819,25,0
20099,394085,822,26,0
20024,394085,822,27,0
21229,394085,824,28,0
20291,394085,827,29,0
20196,394085,828,30,0
21212,394085,830,31,1
20978,394084,569,1,0
20979,394084,570,2,0
20981,394084,570,3,0
20985,394084,572,4,0
20987,394084,573,5,0
20983,394084,575,6,0
20924,394084,576,7,0
20921,394084,577,8,0
20923,394084,577,9,0
20926,394084,579,10,0
21028,394084,579,11,0
20922,394084,579,12,0
20920,394084,580,13,0
20918,394084,580,14,0
20916,394084,587,15,0
20914,394084,588,16,0
20912,394084,588,17,0
20910,394084,589,18,0
20908,394084,591,19,0
20466,394084,594,20,0
20468,394084,595,21,0
20470,394084,595,22,0
20472,394084,597,23,0
20474,394084,597,24,0
20136,394084,598,25,0
20099,394084,601,26,0
20024,394084,602,27,0
21229,394084,604,28,0
20291,394084,607,29,0
20196,394084,608,30,0
21212,394084,610,31,1
20978,394081,459,1,0
20979,394081,460,2,0
20981,394081,461,3,0
20985,394081,463,4,0
20987,394081,464,5,0
20983,394081,466,6,0
20924,394081,467,7,0
20921,394081,468,8,0
20923,394081,468,9,0
20926,394081,469,10,0
21028,394081,470,11,0
20922,394081,470,12,0
20920,394081,471,13,0
20918,394081,471,14,0
20916,394081,478,15,0
20914,394081,478,16,0
20912,394081,479,17,0
20910,394081,480,18,0
20908,394081,482,19,0
20466,394081,485,20,0
20468,394081,485,21,0
20470,394081,487,22,0
20472,394081,489,23,0
20474,394081,490,24,0
20136,394081,492,25,0
20099,394081,496,26,0
20024,394081,497,27,0
21229,394081,499,28,0
20291,394081,502,29,0
20196,394081,503,30,0
21212,394081,505,31,1
20978,394080,423,1,0
20979,394080,424,2,0
20981,394080,424,3,0
20985,394080,426,4,0
20987,394080,427,5,0
20983,394080,429,6,0
20924,394080,430,7,0
20921,394080,431,8,0
20923,394080,431,9,0
20926,394080,433,10,0
21028,394080,433,11,0
20922,394080,433,12,0
20920,394080,434,13,0
20918,394080,434,14,0
20916,394080,441,15,0
20914,394080,442,16,0
20912,394080,442,17,0
20910,394080,443,18,0
20908,394080,445,19,0
20466,394080,448,20,0
20468,394080,449,21,0
20470,394080,450,22,0
20472,394080,452,23,0
20474,394080,454,24,0
20136,394080,456,25,0
20099,394080,460,26,0
20024,394080,461,27,0
21229,394080,463,28,0
20291,394080,466,29,0
20196,394080,467,30,0
21212,394080,469,31,1
21209,394088,550,1,0
20197,394088,551,2,0
20111,394088,553,3,0
21230,394088,556,4,0
20165,394088,558,5,0
20102,394088,559,6,0
20100,394088,561,7,0
20518,394088,562,8,0
20475,394088,563,9,0
20473,394088,564,10,0
20471,394088,564,11,0
20469,394088,566,12,0
20467,394088,566,13,0
20909,394088,568,14,0
20911,394088,569,15,0
20913,394088,570,16,0
20915,394088,571,17,0
20917,394088,571,18,0
20919,394088,582,19,0
20921,394088,582,20,0
20923,394088,583,21,0
20926,394088,584,22,0
21028,394088,584,23,0
20922,394088,585,24,0
20920,394088,586,25,0
20925,394088,586,26,0
20984,394088,587,27,0
20988,394088,590,28,0
20986,394088,591,29,0
20982,394088,593,30,0
20980,394088,593,31,0
20978,394088,595,32,1
21209,394089,730,1,0
20197,394089,731,2,0
20111,394089,733,3,0
21230,394089,736,4,0
20165,394089,738,5,0
20102,394089,739,6,0
20100,394089,741,7,0
20518,394089,742,8,0
20475,394089,743,9,0
20473,394089,744,10,0
20471,394089,745,11,0
20469,394089,746,12,0
20467,394089,746,13,0
20909,394089,748,14,0
20911,394089,749,15,0
20913,394089,750,16,0
20915,394089,751,17,0
20917,394089,751,18,0
20919,394089,762,19,0
20921,394089,762,20,0
20923,394089,763,21,0
20926,394089,764,22,0
21028,394089,764,23,0
20922,394089,766,24,0
20920,394089,766,25,0
20925,394089,767,26,0
20984,394089,768,27,0
20988,394089,770,28,0
20986,394089,771,29,0
20982,394089,773,30,0
20980,394089,773,31,0
20978,394089,775,32,1
21209,394086,460,1,0
20197,394086,461,2,0
20111,394086,463,3,0
21230,394086,466,4,0
20165,394086,468,5,0
20102,394086,469,6,0
20100,394086,471,7,0
20518,394086,472,8,0
20475,394086,473,9,0
20473,394086,474,10,0
20471,394086,475,11,0
20469,394086,476,12,0
20467,394086,476,13,0
20909,394086,478,14,0
20911,394086,479,15,0
20913,394086,480,16,0
20915,394086,481,17,0
20917,394086,481,18,0
20919,394086,492,19,0
20921,394086,492,20,0
20923,394086,493,21,0
20926,394086,494,22,0
21028,394086,495,23,0
20922,394086,496,24,0
20920,394086,497,25,0
20925,394086,497,26,0
20984,394086,498,27,0
20988,394086,500,28,0
20986,394086,501,29,0
20982,394086,503,30,0
20980,394086,503,31,0
20978,394086,505,32,1
21209,394087,515,1,0
20197,394087,516,2,0
20111,394087,518,3,0
21230,394087,521,4,0
20165,394087,523,5,0
20102,394087,524,6,0
20100,394087,526,7,0
20518,394087,527,8,0
20475,394087,528,9,0
20473,394087,529,10,0
20471,394087,530,11,0
20469,394087,531,12,0
20467,394087,531,13,0
20909,394087,533,14,0
20911,394087,535,15,0
20913,394087,535,16,0
20915,394087,536,17,0
20917,394087,536,18,0
20919,394087,547,19,0
20921,394087,548,20,0
20923,394087,548,21,0
20926,394087,549,22,0
21028,394087,550,23,0
20922,394087,551,24,0
20920,394087,552,25,0
20925,394087,552,26,0
20984,394087,553,27,0
20988,394087,556,28,0
20986,394087,556,29,0
20982,394087,558,30,0
20980,394087,559,31,0
20978,394087,560,32,1
20978,394096,609,1,0
20979,394096,610,2,0
20981,394096,610,3,0
20985,394096,612,4,0
20987,394096,613,5,0
20983,394096,615,6,0
20924,394096,616,7,0
20921,394096,617,8,0
20923,394096,617,9,0
20926,394096,619,10,0
21028,394096,619,11,0
20922,394096,619,12,0
20920,394096,620,13,0
