arret_id,trajet_id,heure_depart,stop_sequence,terminus
21054,612509,750,1,0
20854,612509,751,2,0
20063,612509,751,3,0
20065,612509,752,4,0
20072,612509,754,5,0
20070,612509,754,6,0
20082,612509,755,7,0
20853,612509,756,8,0
20084,612509,757,9,0
20086,612509,758,10,0
20088,612509,758,11,0
20090,612509,759,12,0
20092,612509,760,13,0
20094,612509,761,14,0
20096,612509,762,15,0
20098,612509,763,16,0
20099,612509,765,17,0
20024,612509,767,18,0
20009,612509,770,19,0
20110,612509,773,20,0
20016,612509,775,21,0
20026,612509,775,22,0
20196,612509,776,23,0
20112,612509,778,24,0
20114,612509,778,25,0
20116,612509,779,26,0
20118,612509,780,27,0
20120,612509,781,28,0
20122,612509,782,29,0
20124,612509,782,30,0
20126,612509,783,31,0
20128,612509,784,32,0
20850,612509,784,33,0
20130,612509,785,34,0
20132,612509,786,35,0
20134,612509,787,36,0
20067,612509,787,37,0
20138,612509,788,38,0
20140,612509,788,39,0
20142,612509,789,40,0
20144,612509,791,41,0
20790,612509,792,42,1
20790,612508,528,1,0
20151,612508,528,2,0
20154,612508,529,3,0
20156,612508,530,4,0
20158,612508,530,5,0
20160,612508,531,6,0
20129,612508,532,7,0
20127,612508,533,8,0
20125,612508,534,9,0
20123,612508,535,10,0
20121,612508,536,11,0
20119,612508,537,12,0
20117,612508,538,13,0
20115,612508,539,14,0
20113,612508,540,15,0
20197,612508,542,16,0
20027,612508,542,17,0
20015,612508,544,18,0
21189,612508,546,19,0
20008,612508,549,20,0
20107,612508,551,21,0
20020,612508,553,22,0
20165,612508,555,23,0
20102,612508,556,24,0
20100,612508,558,25,0
20097,612508,559,26,0
20095,612508,561,27,0
20093,612508,561,28,0
20091,612508,562,29,0
20089,612508,563,30,0
20087,612508,564,31,0
20085,612508,565,32,0
20083,612508,565,33,0
20852,612508,566,34,0
20081,612508,567,35,0
20069,612508,567,36,0
20073,612508,569,37,0
20066,612508,570,38,0
20064,612508,571,39,0
20858,612508,572,40,0
21054,612508,573,41,1
20790,612507,423,1,0
20151,612507,423,2,0
20154,612507,424,3,0
20156,612507,425,4,0
20158,612507,425,5,0
20160,612507,426,6,0
20129,612507,427,7,0
20127,612507,428,8,0
20125,612507,429,9,0
20123,612507,430,10,0
20121,612507,430,11,0
20119,612507,431,12,0
20117,612507,432,13,0
20115,612507,433,14,0
20113,612507,433,15,0
20197,612507,435,16,0
20027,612507,436,17,0
20015,612507,437,18,0
21189,612507,439,19,0
20008,612507,442,20,0
20107,612507,444,21,0
20020,612507,446,22,0
20165,612507,447,23,0
20102,612507,448,24,0
20100,612507,450,25,0
20097,612507,451,26,0
20095,612507,453,27,0
20093,612507,453,28,0
20091,612507,454,29,0
20089,612507,454,30,0
20087,612507,455,31,0
20085,612507,456,32,0
20083,612507,456,33,0
20852,612507,457,34,0
20081,612507,458,35,0
20069,612507,458,36,0
20073,612507,460,37,0
20066,612507,461,38,0
20064,612507,462,39,0
20858,612507,463,40,0
21054,612507,464,41,1
20150,612506,1019,1,0
20145,612506,1019,2,0
20143,612506,1020,3,0
20141,612506,1021,4,0
20139,612506,1022,5,0
20148,612506,1022,6,0
20135,612506,1023,7,0
20133,612506,1023,8,0
