arret_id,trajet_id,heure_depart,stop_sequence,terminus
20556,1868308,676,1,0
20555,1868308,677,2,0
20553,1868308,677,3,0
20551,1868308,678,4,0
20549,1868308,680,5,0
20547,1868308,681,6,0
20545,1868308,682,7,0
20037,1868308,682,8,0
20035,1868308,683,9,0
20033,1868308,684,10,0
20031,1868308,685,11,0
20029,1868308,686,12,0
20330,1868308,687,13,0
20109,1868308,688,14,0
20012,1868308,690,15,1
20556,1868309,577,1,0
20555,1868309,578,2,0
20553,1868309,578,3,0
20551,1868309,579,4,0
20549,1868309,581,5,0
20547,1868309,582,6,0
20545,1868309,583,7,0
20037,1868309,583,8,0
20035,1868309,584,9,0
20033,1868309,585,10,0
20031,1868309,586,11,0
20029,1868309,587,12,0
20330,1868309,588,13,0
20109,1868309,589,14,0
20012,1868309,591,15,1
20556,1868327,1201,1,0
20555,1868327,1202,2,0
20553,1868327,1202,3,0
20551,1868327,1203,4,0
20549,1868327,1205,5,0
20547,1868327,1206,6,0
20545,1868327,1207,7,0
20037,1868327,1207,8,0
20035,1868327,1208,9,0
20033,1868327,1209,10,0
20031,1868327,1210,11,0
20029,1868327,1211,12,0
20330,1868327,1212,13,0
20109,1868327,1213,14,0
20012,1868327,1215,15,0
20014,1868327,1218,16,0
20478,1868327,1220,17,0
20543,1868327,1222,18,0
20541,1868327,1224,19,0
20539,1868327,1224,20,0
20537,1868327,1225,21,0
20535,1868327,1226,22,0
20533,1868327,1227,23,0
20531,1868327,1228,24,0
20529,1868327,1229,25,0
20527,1868327,1230,26,0
20525,1868327,1231,27,0
20523,1868327,1231,28,0
20521,1868327,1233,29,0
20137,1868327,1236,30,1
20556,1868326,840,1,0
20555,1868326,841,2,0
20553,1868326,841,3,0
20551,1868326,842,4,0
20549,1868326,844,5,0
20547,1868326,845,6,0
20545,1868326,846,7,0
20037,1868326,846,8,0
20035,1868326,847,9,0
20033,1868326,848,10,0
20031,1868326,849,11,0
20029,1868326,850,12,0
20330,1868326,851,13,0
20109,1868326,852,14,0
20012,1868326,854,15,0
20014,1868326,857,16,0
