arret_id,trajet_id,heure_depart,stop_sequence,terminus
20942,2379914,425,1,0
20996,2379914,425,2,0
20940,2379914,426,3,0
20938,2379914,428,4,0
20936,2379914,428,5,0
21007,2379914,431,6,0
20815,2379914,433,7,0
20619,2379914,435,8,0
20617,2379914,435,9,0
20615,2379914,437,10,0
20540,2379914,438,11,0
20542,2379914,441,12,0
20514,2379914,444,13,0
20516,2379914,445,14,0
20350,2379914,446,15,0
21239,2379914,446,16,0
21152,2379914,449,17,0
21206,2379914,450,18,1
21207,2379913,1185,1,0
21150,2379913,1186,2,0
20349,2379913,1188,3,0
20478,2379913,1189,4,0
20543,2379913,1192,5,0
20541,2379913,1194,6,0
20616,2379913,1194,7,0
20618,2379913,1196,8,0
20620,2379913,1196,9,0
20169,2379913,1198,10,0
21008,2379913,1200,11,0
20937,2379913,1203,12,0
20939,2379913,1204,13,0
20941,2379913,1206,14,0
20942,2379913,1207,15,1
20942,2379916,1092,1,0
20996,2379916,1092,2,0
20940,2379916,1093,3,0
20938,2379916,1095,4,0
20936,2379916,1095,5,0
21007,2379916,1098,6,0
20815,2379916,1100,7,0
20619,2379916,1102,8,0
20617,2379916,1102,9,0
20615,2379916,1104,10,0
20540,2379916,1105,11,0
20542,2379916,1108,12,0
20514,2379916,1111,13,0
20516,2379916,1112,14,0
20350,2379916,1113,15,0
21239,2379916,1113,16,0
21152,2379916,1116,17,0
21206,2379916,1117,18,1
20942,2379915,490,1,0
20996,2379915,490,2,0
20940,2379915,491,3,0
20938,2379915,493,4,0
20936,2379915,493,5,0
21007,2379915,496,6,0
20815,2379915,498,7,0
20619,2379915,500,8,0
20617,2379915,500,9,0
20615,2379915,502,10,0
20540,2379915,503,11,0
20542,2379915,506,12,0
20514,2379915,509,13,0
20516,2379915,510,14,0
20350,2379915,511,15,0
21239,2379915,511,16,0
21152,2379915,514,17,0
21206,2379915,515,18,1
21207,2379918,460,1,0
21150,2379918,461,2,0
20349,2379918,463,3,0
20478,2379918,464,4,0
20543,2379918,467,5,0
20541,2379918,469,6,0
20616,2379918,469,7,0
20618,2379918,471,8,0
20620,2379918,471,9,0
20169,2379918,473,10,0
21008,2379918,475,11,0
20937,2379918,478,12,0
20939,2379918,479,13,0
20941,2379918,481,14,0
20942,2379918,482,15,1
21207,2379917,525,1,0
21150,2379917,526,2,0
20349,2379917,528,3,0
20478,2379917,529,4,0
20543,2379917,532,5,0
20541,2379917,534,6,0
20616,2379917,534,7,0
20618,2379917,536,8,0
20620,2379917,536,9,0
20169,2379917,538,10,0
21008,2379917,540,11,0
20937,2379917,543,12,0
20939,2379917,544,13,0
20941,2379917,546,14,0
20942,2379917,547,15,1
21207,2379919,1065,1,0
21150,2379919,1066,2,0
20349,2379919,1068,3,0
20478,2379919,1069,4,0
20543,2379919,1072,5,0
20541,2379919,1074,6,0
20616,2379919,1074,7,0
20618,2379919,1076,8,0
20620,2379919,1076,9,0
20169,2379919,1078,10,0
21008,2379919,1080,11,0
20937,2379919,1083,12,0
20939,2379919,1084,13,0
20941,2379919,1086,14,0
20942,2379919,1087,15,1
20942,2379927,790,1,0
20996,2379927,790,2,0
20940,2379927,791,3,0
20938,2379927,793,4,0
20936,2379927,793,5,0
21007,2379927,796,6,0
20815,2379927,798,7,0
20619,2379927,800,8,0
20617,2379927,800,9,0
20615,2379927,802,10,0
20540,2379927,803,11,0
20542,2379927,806,12,0
20514,2379927,809,13,0
20516,2379927,810,14,0
20350,2379927,811,15,0
21239,2379927,811,16,0
21152,2379927,814,17,0
21206,2379927,815,18,1
20942,2379926,730,1,0
20996,2379926,730,2,0
20940,2379926,731,3,0
20938,2379926,733,4,0
20936,2379926,733,5,0
21007,2379926,736,6,0
20815,2379926,738,7,0
20619,2379926,740,8,0
20617,2379926,740,9,0
20615,2379926,742,10,0
20540,2379926,743,11,0
20542,2379926,746,12,0
20514,2379926,749,13,0
20516,2379926,750,14,0
20350,2379926,751,15,0
21239,2379926,751,16,0
21152,2379926,754,17,0
21206,2379926,755,18,1
20942,2379925,670,1,0
20996,2379925,670,2,0
20940,2379925,671,3,0
20938,2379925,673,4,0
20936,2379925,673,5,0
21007,2379925,676,6,0
20815,2379925,678,7,0
20619,2379925,680,8,0
20617,2379925,680,9,0
20615,2379925,682,10,0
20540,2379925,683,11,0
20542,2379925,686,12,0
20514,2379925,689,13,0
20516,2379925,690,14,0
20350,2379925,691,15,0
21239,2379925,691,16,0
21152,2379925,694,17,0
21206,2379925,695,18,1
20942,2379924,610,1,0
20996,2379924,610,2,0
20940,2379924,611,3,0
20938,2379924,613,4,0
20936,2379924,613,5,0
21007,2379924,616,6,0
20815,2379924,618,7,0
20619,2379924,620,8,0
20617,2379924,620,9,0
20615,2379924,622,10,0
20540,2379924,623,11,0
20542,2379924,626,12,0
20514,2379924,629,13,0
20516,2379924,630,14,0
20350,2379924,631,15,0
21239,2379924,631,16,0
21152,2379924,634,17,0
21206,2379924,635,18,1
20942,2379929,910,1,0
20996,2379929,910,2,0
20940,2379929,911,3,0
20938,2379929,913,4,0
20936,2379929,913,5,0
21007,2379929,916,6,0
20815,2379929,918,7,0
20619,2379929,920,8,0
20617,2379929,920,9,0
20615,2379929,922,10,0
20540,2379929,923,11,0
20542,2379929,926,12,0
20514,2379929,929,13,0
20516,2379929,930,14,0
20350,2379929,931,15,0
21239,2379929,931,16,0
21152,2379929,934,17,0
21206,2379929,935,18,1
20942,2379928,850,1,0
20996,2379928,850,2,0
20940,2379928,851,3,0
20938,2379928,853,4,0
20936,2379928,853,5,0
21007,2379928,856,6,0
20815,2379928,858,7,0
20619,2379928,860,8,0
20617,2379928,860,9,0
20615,2379928,862,10,0
20540,2379928,863,11,0
20542,2379928,866,12,0
20514,2379928,869,13,0
20516,2379928,870,14,0
20350,2379928,871,15,0
21239,2379928,871,16,0
21152,2379928,874,17,0
21206,2379928,875,18,1
20942,2379923,550,1,0
20996,2379923,550,2,0
20940,2379923,551,3,0
20938,2379923,553,4,0
20936,2379923,553,5,0
21007,2379923,556,6,0
20815,2379923,558,7,0
20619,2379923,560,8,0
20617,2379923,560,9,0
20615,2379923,562,10,0
20540,2379923,563,11,0
20542,2379923,566,12,0
20514,2379923,569,13,0
20516,2379923,570,14,0
20350,2379923,571,15,0
21239,2379923,571,16,0
21152,2379923,574,17,0
21206,2379923,575,18,1
20942,2379922,380,1,0
20996,2379922,380,2,0
20940,2379922,381,3,0
20938,2379922,383,4,0
20936,2379922,383,5,0
21007,2379922,386,6,0
20815,2379922,388,7,0
20619,2379922,390,8,0
20617,2379922,390,9,0
20615,2379922,392,10,0
20540,2379922,393,11,0
20542,2379922,396,12,0
20514,2379922,399,13,0
20516,2379922,400,14,0
20350,2379922,401,15,0
21239,2379922,401,16,0
21152,2379922,404,17,0
21206,2379922,405,18,1
20942,2379921,320,1,0
20996,2379921,320,2,0
20940,2379921,321,3,0
20938,2379921,323,4,0
20936,2379921,323,5,0
21007,2379921,326,6,0
20815,2379921,328,7,0
20619,2379921,330,8,0
20617,2379921,330,9,0
20615,2379921,332,10,0
20540,2379921,333,11,0
20542,2379921,336,12,0
20514,2379921,339,13,0
20516,2379921,340,14,0
20350,2379921,341,15,0
21239,2379921,341,16,0
21152,2379921,344,17,0
21206,2379921,345,18,1
21207,2379920,1125,1,0
21150,2379920,1126,2,0
20349,2379920,1128,3,0
20478,2379920,1129,4,0
20543,2379920,1132,5,0
20541,2379920,1134,6,0
20616,2379920,1134,7,0
20618,2379920,1136,8,0
20620,2379920,1136,9,0
20169,2379920,1138,10,0
21008,2379920,1140,11,0
20937,2379920,1143,12,0
20939,2379920,1144,13,0
20941,2379920,1146,14,0
20942,2379920,1147,15,1
20942,2379931,1030,1,0
20996,2379931,1030,2,0
20940,2379931,1031,3,0
20938,2379931,1033,4,0
20936,2379931,1033,5,0
21007,2379931,1036,6,0
20815,2379931,1038,7,0
20619,2379931,1040,8,0
20617,2379931,1040,9,0
20615,2379931,1042,10,0
20540,2379931,1043,11,0
20542,2379931,1046,12,0
20514,2379931,1049,13,0
20516,2379931,1050,14,0
20350,2379931,1051,15,0
21239,2379931,1051,16,0
21152,2379931,1054,17,0
21206,2379931,1055,18,1
20942,2379932,1210,1,0
20996,2379932,1210,2,0
20940,2379932,1211,3,0
20938,2379932,1213,4,0
20936,2379932,1213,5,0
21007,2379932,1216,6,0
20815,2379932,1218,7,0
20619,2379932,1220,8,0
20617,2379932,1220,9,0
20615,2379932,1222,10,0
20540,2379932,1223,11,0
20542,2379932,1226,12,0
20514,2379932,1229,13,0
20516,2379932,1230,14,0
20350,2379932,1231,15,0
21239,2379932,1231,16,0
21152,2379932,1234,17,0
21206,2379932,1235,18,1
21207,2379933,375,1,0
21150,2379933,376,2,0
20349,2379933,378,3,0
20478,2379933,379,4,0
20543,2379933,382,5,0
20541,2379933,384,6,0
20616,2379933,384,7,0
20618,2379933,386,8,0
20620,2379933,386,9,0
20169,2379933,388,10,0
21008,2379933,390,11,0
20937,2379933,393,12,0
20939,2379933,394,13,0
20941,2379933,396,14,0
20942,2379933,397,15,1
21207,2379934,435,1,0
21150,2379934,436,2,0
20349,2379934,438,3,0
20478,2379934,439,4,0
20543,2379934,442,5,0
20541,2379934,444,6,0
20616,2379934,444,7,0
20618,2379934,446,8,0
20620,2379934,446,9,0
20169,2379934,448,10,0
21008,2379934,450,11,0
20937,2379934,453,12,0
20939,2379934,454,13,0
20941,2379934,456,14,0
20942,2379934,457,15,1
20942,2379930,970,1,0
20996,2379930,970,2,0
20940,2379930,971,3,0
20938,2379930,973,4,0
20936,2379930,973,5,0
21007,2379930,976,6,0
20815,2379930,978,7,0
20619,2379930,980,8,0
20617,2379930,980,9,0
20615,2379930,982,10,0
20540,2379930,983,11,0
20542,2379930,986,12,0
20514,2379930,989,13,0
20516,2379930,990,14,0
20350,2379930,991,15,0
21239,2379930,991,16,0
21152,2379930,994,17,0
21206,2379930,995,18,1
21207,2379939,825,1,0
